2023-09-18 12:03:34,827 | train | INFO | Set Logger /content/results/train/20230918_210334
2023-09-18 12:32:20,138 | train | INFO | batch: 1800/2500 loss: 0.031084856018424034
2023-09-18 12:32:44,993 | train | INFO | batch: 1900/2500 loss: 0.008683365769684315
2023-09-18 12:33:09,852 | train | INFO | batch: 2000/2500 loss: 0.16094407439231873
2023-09-18 12:33:34,711 | train | INFO | batch: 2100/2500 loss: 0.004970751702785492
2023-09-18 12:33:59,566 | train | INFO | batch: 2200/2500 loss: 0.10474219918251038
2023-09-18 12:34:24,475 | train | INFO | batch: 2300/2500 loss: 0.06795121729373932
2023-09-18 12:34:49,331 | train | INFO | batch: 2400/2500 loss: 0.222831130027771
2023-09-18 12:35:14,069 | train | INFO | --Val 2/20
2023-09-18 12:35:14,222 | train | INFO | batch: 0/125 loss: 0.3688783049583435
2023-09-18 12:35:20,556 | train | INFO | batch: 100/125 loss: 0.47933974862098694
2023-09-18 12:35:22,123 | train | INFO | Write row 2
2023-09-18 12:35:22,743 | train | INFO | Early stopper, counter 1/5, best:0.8635 -> now:0.857
2023-09-18 12:35:22,743 | train | INFO | --Train 3/20
2023-09-18 12:35:23,112 | train | INFO | batch: 0/2500 loss: 0.09831462055444717
2023-09-18 12:35:47,958 | train | INFO | batch: 100/2500 loss: 0.10537301748991013
2023-09-18 12:36:12,797 | train | INFO | batch: 200/2500 loss: 0.00424982188269496
2023-09-18 12:36:37,623 | train | INFO | batch: 300/2500 loss: 0.07893899828195572
2023-09-18 12:37:02,460 | train | INFO | batch: 400/2500 loss: 0.05920690670609474
2023-09-18 12:37:27,291 | train | INFO | batch: 500/2500 loss: 0.08875641971826553
2023-09-18 12:37:52,134 | train | INFO | batch: 600/2500 loss: 0.020109528675675392
2023-09-18 12:38:16,974 | train | INFO | batch: 700/2500 loss: 0.03824067488312721
2023-09-18 12:38:41,814 | train | INFO | batch: 800/2500 loss: 0.0021875351667404175
2023-09-18 12:39:06,756 | train | INFO | batch: 900/2500 loss: 0.05413408949971199
2023-09-18 12:39:31,608 | train | INFO | batch: 1000/2500 loss: 0.004053669050335884
2023-09-18 12:39:56,471 | train | INFO | batch: 1100/2500 loss: 0.1157500371336937
2023-09-18 12:40:21,332 | train | INFO | batch: 1200/2500 loss: 0.14360547065734863
2023-09-18 12:40:46,199 | train | INFO | batch: 1300/2500 loss: 0.09619028866291046
2023-09-18 12:41:11,059 | train | INFO | batch: 1400/2500 loss: 0.03443271294236183
2023-09-18 12:41:35,921 | train | INFO | batch: 1500/2500 loss: 0.048273611813783646
2023-09-18 12:42:00,790 | train | INFO | batch: 1600/2500 loss: 0.004455504938960075
2023-09-18 12:42:25,657 | train | INFO | batch: 1700/2500 loss: 0.27732396125793457
2023-09-18 12:42:50,524 | train | INFO | batch: 1800/2500 loss: 0.35617440938949585
2023-09-18 12:43:15,388 | train | INFO | batch: 1900/2500 loss: 0.010205993428826332
2023-09-18 12:43:40,248 | train | INFO | batch: 2000/2500 loss: 0.06269439309835434
2023-09-18 12:44:05,168 | train | INFO | batch: 2100/2500 loss: 0.01947229541838169
2023-09-18 12:44:30,040 | train | INFO | batch: 2200/2500 loss: 0.02519073337316513
2023-09-18 12:44:54,902 | train | INFO | batch: 2300/2500 loss: 0.001923391013406217
2023-09-18 12:45:19,767 | train | INFO | batch: 2400/2500 loss: 0.16860948503017426
2023-09-18 12:45:44,503 | train | INFO | --Val 3/20
2023-09-18 12:45:44,654 | train | INFO | batch: 0/125 loss: 0.6910227537155151
2023-09-18 12:45:50,995 | train | INFO | batch: 100/125 loss: 0.3978758156299591
2023-09-18 12:45:52,557 | train | INFO | Write row 3
2023-09-18 12:45:53,195 | train | INFO | Early stopper, counter 2/5, best:0.8635 -> now:0.8585
2023-09-18 12:45:53,195 | train | INFO | --Train 4/20
2023-09-18 12:45:53,551 | train | INFO | batch: 0/2500 loss: 0.01042226329445839
2023-09-18 12:46:18,415 | train | INFO | batch: 100/2500 loss: 0.004844968672841787
2023-09-18 12:46:43,270 | train | INFO | batch: 200/2500 loss: 0.009667732752859592
2023-09-18 12:47:08,118 | train | INFO | batch: 300/2500 loss: 0.11683665961027145
2023-09-18 12:47:32,982 | train | INFO | batch: 400/2500 loss: 0.3708652853965759
2023-09-18 12:47:57,845 | train | INFO | batch: 500/2500 loss: 0.06784604489803314
2023-09-18 12:48:22,699 | train | INFO | batch: 600/2500 loss: 0.15060900151729584
2023-09-18 12:48:47,675 | train | INFO | batch: 700/2500 loss: 0.016309015452861786
2023-09-18 12:49:12,540 | train | INFO | batch: 800/2500 loss: 0.014665521681308746
2023-09-18 12:49:37,401 | train | INFO | batch: 900/2500 loss: 0.016431350260972977
2023-09-18 12:50:02,256 | train | INFO | batch: 1000/2500 loss: 0.1529986560344696
2023-09-18 12:50:27,121 | train | INFO | batch: 1100/2500 loss: 0.17181949317455292
2023-09-18 12:50:51,986 | train | INFO | batch: 1200/2500 loss: 0.4083329141139984
2023-09-18 12:51:16,855 | train | INFO | batch: 1300/2500 loss: 0.007920869626104832
2023-09-18 12:51:41,737 | train | INFO | batch: 1400/2500 loss: 0.006704424042254686
2023-09-18 12:52:06,608 | train | INFO | batch: 1500/2500 loss: 0.0006167616229504347
2023-09-18 12:52:31,476 | train | INFO | batch: 1600/2500 loss: 0.16405989229679108
2023-09-18 12:52:56,345 | train | INFO | batch: 1700/2500 loss: 0.021513091400265694
2023-09-18 12:53:21,218 | train | INFO | batch: 1800/2500 loss: 0.004162959288805723
2023-09-18 12:53:46,173 | train | INFO | batch: 1900/2500 loss: 0.0022000856697559357
2023-09-18 12:54:11,044 | train | INFO | batch: 2000/2500 loss: 0.0006190793355926871
2023-09-18 12:54:35,904 | train | INFO | batch: 2100/2500 loss: 0.00951586663722992
2023-09-18 12:55:00,764 | train | INFO | batch: 2200/2500 loss: 0.09092454612255096
2023-09-18 12:55:25,623 | train | INFO | batch: 2300/2500 loss: 0.053052037954330444
2023-09-18 12:55:50,484 | train | INFO | batch: 2400/2500 loss: 0.006906244903802872
2023-09-18 12:56:15,205 | train | INFO | --Val 4/20
2023-09-18 12:56:15,354 | train | INFO | batch: 0/125 loss: 0.307544469833374
2023-09-18 12:56:21,680 | train | INFO | batch: 100/125 loss: 1.2095340490341187
2023-09-18 12:56:23,244 | train | INFO | Write row 4
2023-09-18 12:56:23,879 | train | INFO | Early stopper, counter 0/5, best:0.869 -> now:0.869
2023-09-18 12:56:23,879 | train | INFO | Set counter as 0
2023-09-18 12:56:23,879 | train | INFO | Update best score as 0.869
2023-09-18 12:56:25,420 | train | INFO | Recorder, epoch 4 Model saved: /content/results/train/20230918_210334/model.pt
2023-09-18 12:56:25,420 | train | INFO | --Train 5/20
2023-09-18 12:56:25,772 | train | INFO | batch: 0/2500 loss: 0.04088592901825905
2023-09-18 12:56:50,613 | train | INFO | batch: 100/2500 loss: 0.018426310271024704
2023-09-18 12:57:15,462 | train | INFO | batch: 200/2500 loss: 0.0035470486618578434
2023-09-18 12:57:40,421 | train | INFO | batch: 300/2500 loss: 0.02683020941913128
2023-09-18 12:58:05,265 | train | INFO | batch: 400/2500 loss: 0.003911544568836689
2023-09-18 12:58:30,107 | train | INFO | batch: 500/2500 loss: 0.01668516919016838
2023-09-18 12:58:54,951 | train | INFO | batch: 600/2500 loss: 0.3426612615585327
2023-09-18 12:59:19,793 | train | INFO | batch: 700/2500 loss: 0.003036169335246086
2023-09-18 12:59:44,645 | train | INFO | batch: 800/2500 loss: 0.006353997625410557
2023-09-18 13:00:09,500 | train | INFO | batch: 900/2500 loss: 0.2489994764328003
2023-09-18 13:00:34,352 | train | INFO | batch: 1000/2500 loss: 0.014380937442183495
2023-09-18 13:00:59,210 | train | INFO | batch: 1100/2500 loss: 0.03267206996679306
2023-09-18 13:01:24,065 | train | INFO | batch: 1200/2500 loss: 0.3782840967178345
2023-09-18 13:01:48,925 | train | INFO | batch: 1300/2500 loss: 0.02778376266360283
2023-09-18 13:02:13,783 | train | INFO | batch: 1400/2500 loss: 0.03265487030148506
2023-09-18 13:02:38,707 | train | INFO | batch: 1500/2500 loss: 0.054271068423986435
2023-09-18 13:03:03,573 | train | INFO | batch: 1600/2500 loss: 0.010285071097314358
2023-09-18 13:03:28,436 | train | INFO | batch: 1700/2500 loss: 0.007223117630928755
2023-09-18 13:03:53,303 | train | INFO | batch: 1800/2500 loss: 0.006102228537201881
2023-09-18 13:04:18,159 | train | INFO | batch: 1900/2500 loss: 0.4477500319480896
2023-09-18 13:04:43,021 | train | INFO | batch: 2000/2500 loss: 0.03534698486328125
2023-09-18 13:05:07,886 | train | INFO | batch: 2100/2500 loss: 0.0011595607502385974
2023-09-18 13:05:32,753 | train | INFO | batch: 2200/2500 loss: 0.0017908727750182152
2023-09-18 13:05:57,610 | train | INFO | batch: 2300/2500 loss: 0.17504937946796417
2023-09-18 13:06:22,460 | train | INFO | batch: 2400/2500 loss: 0.00533480616286397
2023-09-18 13:06:47,193 | train | INFO | --Val 5/20
2023-09-18 13:06:47,345 | train | INFO | batch: 0/125 loss: 0.17928844690322876
2023-09-18 13:06:53,680 | train | INFO | batch: 100/125 loss: 0.5290087461471558
2023-09-18 13:06:55,244 | train | INFO | Write row 5
2023-09-18 13:06:55,874 | train | INFO | Early stopper, counter 0/5, best:0.886 -> now:0.886
2023-09-18 13:06:55,874 | train | INFO | Set counter as 0
2023-09-18 13:06:55,874 | train | INFO | Update best score as 0.886
2023-09-18 13:06:57,532 | train | INFO | Recorder, epoch 5 Model saved: /content/results/train/20230918_210334/model.pt
2023-09-18 13:06:57,532 | train | INFO | --Train 6/20
2023-09-18 13:06:57,889 | train | INFO | batch: 0/2500 loss: 0.013486149720847607
2023-09-18 13:07:22,737 | train | INFO | batch: 100/2500 loss: 0.002736687194555998
2023-09-18 13:07:47,586 | train | INFO | batch: 200/2500 loss: 0.0027385386638343334
2023-09-18 13:08:12,440 | train | INFO | batch: 300/2500 loss: 0.046874575316905975
2023-09-18 13:08:37,302 | train | INFO | batch: 400/2500 loss: 0.15664690732955933
2023-09-18 13:09:02,158 | train | INFO | batch: 500/2500 loss: 0.0019840789027512074
2023-09-18 13:09:27,011 | train | INFO | batch: 600/2500 loss: 0.46683916449546814
2023-09-18 13:09:51,868 | train | INFO | batch: 700/2500 loss: 0.01252394262701273
2023-09-18 13:10:16,733 | train | INFO | batch: 800/2500 loss: 0.01133714709430933
2023-09-18 13:10:41,598 | train | INFO | batch: 900/2500 loss: 0.0007677056128159165
2023-09-18 13:11:06,460 | train | INFO | batch: 1000/2500 loss: 0.007029063533991575
2023-09-18 13:11:31,326 | train | INFO | batch: 1100/2500 loss: 0.0035950690507888794
2023-09-18 13:11:56,293 | train | INFO | batch: 1200/2500 loss: 0.0009383056894876063
2023-09-18 13:12:21,156 | train | INFO | batch: 1300/2500 loss: 0.0055053033865988255
2023-09-18 13:12:46,022 | train | INFO | batch: 1400/2500 loss: 0.0012672394514083862
2023-09-18 13:13:10,875 | train | INFO | batch: 1500/2500 loss: 0.012582318857312202
2023-09-18 13:13:35,750 | train | INFO | batch: 1600/2500 loss: 0.11569635570049286
2023-09-18 13:14:00,611 | train | INFO | batch: 1700/2500 loss: 0.12075868993997574
2023-09-18 13:14:25,479 | train | INFO | batch: 1800/2500 loss: 0.29275426268577576
2023-09-18 13:14:50,354 | train | INFO | batch: 1900/2500 loss: 0.32041555643081665
2023-09-18 13:15:15,232 | train | INFO | batch: 2000/2500 loss: 0.21574170887470245
2023-09-18 13:15:40,105 | train | INFO | batch: 2100/2500 loss: 0.010538723319768906
2023-09-18 13:16:04,980 | train | INFO | batch: 2200/2500 loss: 0.04752375930547714
2023-09-18 13:16:29,844 | train | INFO | batch: 2300/2500 loss: 0.004150721710175276
2023-09-18 13:16:54,767 | train | INFO | batch: 2400/2500 loss: 0.002331889932975173
2023-09-18 13:17:19,503 | train | INFO | --Val 6/20
2023-09-18 13:17:19,656 | train | INFO | batch: 0/125 loss: 0.2776692509651184
2023-09-18 13:17:25,995 | train | INFO | batch: 100/125 loss: 0.6128469705581665
2023-09-18 13:17:27,564 | train | INFO | Write row 6
2023-09-18 13:17:28,227 | train | INFO | Early stopper, counter 1/5, best:0.886 -> now:0.873
2023-09-18 13:17:28,228 | train | INFO | --Train 7/20
2023-09-18 13:17:28,593 | train | INFO | batch: 0/2500 loss: 0.004264059942215681
2023-09-18 13:17:53,455 | train | INFO | batch: 100/2500 loss: 0.0014442172832787037
2023-09-18 13:18:18,323 | train | INFO | batch: 200/2500 loss: 0.02476898767054081
2023-09-18 13:18:43,184 | train | INFO | batch: 300/2500 loss: 0.1403241753578186
2023-09-18 13:19:08,047 | train | INFO | batch: 400/2500 loss: 0.010424954816699028
2023-09-18 13:19:32,900 | train | INFO | batch: 500/2500 loss: 0.007761921733617783
2023-09-18 13:19:57,764 | train | INFO | batch: 600/2500 loss: 0.0033587904181331396
2023-09-18 13:20:22,634 | train | INFO | batch: 700/2500 loss: 0.0027199957985430956
2023-09-18 13:20:47,512 | train | INFO | batch: 800/2500 loss: 0.09557563811540604
2023-09-18 13:21:12,389 | train | INFO | batch: 900/2500 loss: 0.03718067705631256
2023-09-18 13:21:37,382 | train | INFO | batch: 1000/2500 loss: 0.0681067705154419
2023-09-18 13:22:02,248 | train | INFO | batch: 1100/2500 loss: 0.004046278074383736
2023-09-18 13:22:27,104 | train | INFO | batch: 1200/2500 loss: 0.0008188116480596364
2023-09-18 13:22:51,964 | train | INFO | batch: 1300/2500 loss: 0.0505807138979435
2023-09-18 13:23:16,825 | train | INFO | batch: 1400/2500 loss: 0.03783992677927017
2023-09-18 13:23:41,689 | train | INFO | batch: 1500/2500 loss: 0.020858876407146454
2023-09-18 13:24:06,559 | train | INFO | batch: 1600/2500 loss: 0.044578056782484055
2023-09-18 13:24:31,430 | train | INFO | batch: 1700/2500 loss: 0.002962422091513872
2023-09-18 13:24:56,290 | train | INFO | batch: 1800/2500 loss: 0.0048149581998586655
2023-09-18 13:25:21,143 | train | INFO | batch: 1900/2500 loss: 0.02487047016620636
2023-09-18 13:25:46,005 | train | INFO | batch: 2000/2500 loss: 0.061784546822309494
2023-09-18 13:26:10,876 | train | INFO | batch: 2100/2500 loss: 0.0748409703373909
2023-09-18 13:26:35,800 | train | INFO | batch: 2200/2500 loss: 0.002472280990332365
2023-09-18 13:27:00,663 | train | INFO | batch: 2300/2500 loss: 0.08291705697774887
2023-09-18 13:27:25,516 | train | INFO | batch: 2400/2500 loss: 0.0015341172693297267
2023-09-18 13:27:50,248 | train | INFO | --Val 7/20
2023-09-18 13:27:50,395 | train | INFO | batch: 0/125 loss: 0.24220456182956696
2023-09-18 13:27:56,721 | train | INFO | batch: 100/125 loss: 0.7752328515052795
2023-09-18 13:27:58,279 | train | INFO | Write row 7
2023-09-18 13:27:58,914 | train | INFO | Early stopper, counter 2/5, best:0.886 -> now:0.8705
2023-09-18 13:27:58,914 | train | INFO | --Train 8/20
2023-09-18 13:27:59,274 | train | INFO | batch: 0/2500 loss: 0.0018945850897580385
2023-09-18 13:28:24,129 | train | INFO | batch: 100/2500 loss: 0.05088653415441513
2023-09-18 13:28:48,975 | train | INFO | batch: 200/2500 loss: 0.000614836229942739
2023-09-18 13:29:13,832 | train | INFO | batch: 300/2500 loss: 0.0036162626929581165
2023-09-18 13:29:38,689 | train | INFO | batch: 400/2500 loss: 0.012114334851503372
2023-09-18 13:30:03,546 | train | INFO | batch: 500/2500 loss: 0.015709085389971733
2023-09-18 13:30:28,400 | train | INFO | batch: 600/2500 loss: 0.010697808116674423
2023-09-18 13:30:53,356 | train | INFO | batch: 700/2500 loss: 0.007425945717841387
2023-09-18 13:31:18,211 | train | INFO | batch: 800/2500 loss: 0.0007414868450723588
2023-09-18 13:31:43,059 | train | INFO | batch: 900/2500 loss: 0.011067737825214863
2023-09-18 13:32:07,912 | train | INFO | batch: 1000/2500 loss: 0.0004863330104853958
2023-09-18 13:32:32,762 | train | INFO | batch: 1100/2500 loss: 0.004289691802114248
2023-09-18 13:32:57,620 | train | INFO | batch: 1200/2500 loss: 0.0005779956700280309
2023-09-18 13:33:22,474 | train | INFO | batch: 1300/2500 loss: 0.0006224127137102187
2023-09-18 13:33:47,330 | train | INFO | batch: 1400/2500 loss: 0.0006599121843464673
2023-09-18 13:34:12,177 | train | INFO | batch: 1500/2500 loss: 0.014720043167471886
2023-09-18 13:34:37,022 | train | INFO | batch: 1600/2500 loss: 0.017505811527371407
2023-09-18 13:35:01,876 | train | INFO | batch: 1700/2500 loss: 0.1222090795636177
2023-09-18 13:35:26,736 | train | INFO | batch: 1800/2500 loss: 0.03569483757019043
2023-09-18 13:35:51,657 | train | INFO | batch: 1900/2500 loss: 0.0005987895419821143
2023-09-18 13:36:16,515 | train | INFO | batch: 2000/2500 loss: 0.03571951389312744
2023-09-18 13:36:41,376 | train | INFO | batch: 2100/2500 loss: 0.0673641636967659
2023-09-18 13:37:06,232 | train | INFO | batch: 2200/2500 loss: 0.03712129965424538
2023-09-18 13:37:31,092 | train | INFO | batch: 2300/2500 loss: 0.00120792246889323
2023-09-18 13:37:55,954 | train | INFO | batch: 2400/2500 loss: 0.0108734630048275
2023-09-18 13:38:20,685 | train | INFO | --Val 8/20
2023-09-18 13:38:20,833 | train | INFO | batch: 0/125 loss: 0.7491747736930847
2023-09-18 13:38:27,161 | train | INFO | batch: 100/125 loss: 0.38982194662094116
2023-09-18 13:38:28,733 | train | INFO | Write row 8
2023-09-18 13:38:29,435 | train | INFO | Early stopper, counter 0/5, best:0.8965 -> now:0.8965
2023-09-18 13:38:29,435 | train | INFO | Set counter as 0
2023-09-18 13:38:29,435 | train | INFO | Update best score as 0.8965
2023-09-18 13:38:33,184 | train | INFO | Recorder, epoch 8 Model saved: /content/results/train/20230918_210334/model.pt
2023-09-18 13:38:33,185 | train | INFO | --Train 9/20
2023-09-18 13:38:33,570 | train | INFO | batch: 0/2500 loss: 0.007290506735444069
2023-09-18 13:38:58,421 | train | INFO | batch: 100/2500 loss: 0.15665535628795624
2023-09-18 13:39:23,270 | train | INFO | batch: 200/2500 loss: 0.0015162854688242078
2023-09-18 13:39:48,238 | train | INFO | batch: 300/2500 loss: 0.0010008573299273849
2023-09-18 13:40:13,094 | train | INFO | batch: 400/2500 loss: 0.009423726238310337
2023-09-18 13:40:37,951 | train | INFO | batch: 500/2500 loss: 0.0009063475881703198
2023-09-18 13:41:02,811 | train | INFO | batch: 600/2500 loss: 0.0024779033847153187
2023-09-18 13:41:27,680 | train | INFO | batch: 700/2500 loss: 0.01261107437312603
2023-09-18 13:41:52,547 | train | INFO | batch: 800/2500 loss: 0.00040993039146997035
2023-09-18 13:42:17,398 | train | INFO | batch: 900/2500 loss: 0.010635344311594963
2023-09-18 13:42:42,239 | train | INFO | batch: 1000/2500 loss: 0.001447227201424539
2023-09-18 13:43:07,092 | train | INFO | batch: 1100/2500 loss: 0.0019389285007491708
2023-09-18 13:43:31,927 | train | INFO | batch: 1200/2500 loss: 0.02374204993247986
2023-09-18 13:43:56,761 | train | INFO | batch: 1300/2500 loss: 0.003562433645129204
2023-09-18 13:44:21,593 | train | INFO | batch: 1400/2500 loss: 0.006225545424968004
2023-09-18 13:44:46,494 | train | INFO | batch: 1500/2500 loss: 0.0009767756564542651
2023-09-18 13:45:11,339 | train | INFO | batch: 1600/2500 loss: 0.0064382185228168964
2023-09-18 13:45:36,174 | train | INFO | batch: 1700/2500 loss: 0.0012904751347377896
2023-09-18 13:46:01,010 | train | INFO | batch: 1800/2500 loss: 0.0011635191040113568
2023-09-18 13:46:25,858 | train | INFO | batch: 1900/2500 loss: 0.0005942921270616353
2023-09-18 13:46:50,701 | train | INFO | batch: 2000/2500 loss: 0.0005897381342947483
2023-09-18 13:47:15,593 | train | INFO | batch: 2100/2500 loss: 0.0012489808723330498
2023-09-18 13:47:40,499 | train | INFO | batch: 2200/2500 loss: 0.10020726919174194
2023-09-18 13:48:05,390 | train | INFO | batch: 2300/2500 loss: 0.18424168229103088
2023-09-18 13:48:30,295 | train | INFO | batch: 2400/2500 loss: 0.04195141792297363
