2023-10-08 15:25:06,441 | train | INFO | Set Logger /content/results/train/20231009_002506
2023-10-08 16:23:25,213 | train | INFO | batch: 200/391 loss: 0.052788570523262024
2023-10-08 16:25:24,079 | train | INFO | batch: 300/391 loss: 0.02565719373524189
2023-10-08 16:27:10,540 | train | INFO | Write row 7
2023-10-08 16:27:11,546 | train | INFO | --Train 8/20
2023-10-08 16:27:13,666 | train | INFO | batch: 0/391 loss: 0.03218075633049011
2023-10-08 16:29:12,583 | train | INFO | batch: 100/391 loss: 0.03750745207071304
2023-10-08 16:31:11,666 | train | INFO | batch: 200/391 loss: 0.08082888275384903
2023-10-08 16:33:10,067 | train | INFO | batch: 300/391 loss: 0.03875018283724785
2023-10-08 16:34:57,393 | train | INFO | Write row 8
2023-10-08 16:34:58,281 | train | INFO | --Train 9/20
2023-10-08 16:35:00,365 | train | INFO | batch: 0/391 loss: 0.0419606976211071
2023-10-08 16:36:58,944 | train | INFO | batch: 100/391 loss: 0.04434604570269585
2023-10-08 16:38:57,575 | train | INFO | batch: 200/391 loss: 0.0371159091591835
2023-10-08 16:40:56,859 | train | INFO | batch: 300/391 loss: 0.02281203866004944
2023-10-08 16:42:43,125 | train | INFO | Write row 9
2023-10-08 16:42:44,450 | train | INFO | --Train 10/20
2023-10-08 16:42:46,943 | train | INFO | batch: 0/391 loss: 0.026827208697795868
2023-10-08 16:44:46,684 | train | INFO | batch: 100/391 loss: 0.03307519108057022
2023-10-08 16:46:45,057 | train | INFO | batch: 200/391 loss: 0.05214928463101387
2023-10-08 16:48:44,018 | train | INFO | batch: 300/391 loss: 0.020373713225126266
2023-10-08 16:50:30,457 | train | INFO | Write row 10
2023-10-08 16:50:31,685 | train | INFO | --Train 11/20
2023-10-08 16:50:34,126 | train | INFO | batch: 0/391 loss: 0.02257300168275833
2023-10-08 16:52:32,595 | train | INFO | batch: 100/391 loss: 0.032315827906131744
2023-10-08 16:54:32,049 | train | INFO | batch: 200/391 loss: 0.00800255872309208
2023-10-08 16:56:30,555 | train | INFO | batch: 300/391 loss: 0.012789426371455193
2023-10-08 16:58:17,962 | train | INFO | Write row 11
2023-10-08 16:58:18,875 | train | INFO | --Train 12/20
2023-10-08 16:58:20,983 | train | INFO | batch: 0/391 loss: 0.036871351301670074
2023-10-08 17:00:19,494 | train | INFO | batch: 100/391 loss: 0.06362073123455048
2023-10-08 17:02:19,231 | train | INFO | batch: 200/391 loss: 0.011438821442425251
2023-10-08 17:04:17,458 | train | INFO | batch: 300/391 loss: 0.03652878850698471
2023-10-08 17:06:04,706 | train | INFO | Write row 12
2023-10-08 17:06:05,936 | train | INFO | --Train 13/20
2023-10-08 17:06:08,418 | train | INFO | batch: 0/391 loss: 0.0069334241561591625
2023-10-08 17:08:07,411 | train | INFO | batch: 100/391 loss: 0.030788443982601166
2023-10-08 17:10:06,402 | train | INFO | batch: 200/391 loss: 0.11754483729600906
2023-10-08 17:12:04,924 | train | INFO | batch: 300/391 loss: 0.013722280971705914
2023-10-08 17:13:52,247 | train | INFO | Write row 13
2023-10-08 17:13:53,177 | train | INFO | --Train 14/20
2023-10-08 17:13:55,275 | train | INFO | batch: 0/391 loss: 0.007420791778713465
2023-10-08 17:15:53,995 | train | INFO | batch: 100/391 loss: 0.00817137211561203
2023-10-08 17:17:52,788 | train | INFO | batch: 200/391 loss: 0.022152233868837357
2023-10-08 17:19:51,648 | train | INFO | batch: 300/391 loss: 0.018281837925314903
2023-10-08 17:21:38,870 | train | INFO | Write row 14
2023-10-08 17:21:39,807 | train | INFO | --Train 15/20
2023-10-08 17:21:41,836 | train | INFO | batch: 0/391 loss: 0.010063539259135723
2023-10-08 17:23:41,290 | train | INFO | batch: 100/391 loss: 0.0060407062992453575
2023-10-08 17:25:39,827 | train | INFO | batch: 200/391 loss: 0.0009232907323166728
2023-10-08 17:27:39,535 | train | INFO | batch: 300/391 loss: 0.01598655804991722
2023-10-08 17:29:26,172 | train | INFO | Write row 15
2023-10-08 17:29:27,214 | train | INFO | --Train 16/20
2023-10-08 17:29:29,322 | train | INFO | batch: 0/391 loss: 0.005971080623567104
2023-10-08 17:31:28,341 | train | INFO | batch: 100/391 loss: 0.014463185332715511
2023-10-08 17:33:27,227 | train | INFO | batch: 200/391 loss: 0.007992204278707504
2023-10-08 17:35:26,570 | train | INFO | batch: 300/391 loss: 0.028301656246185303
2023-10-08 17:37:13,146 | train | INFO | Write row 16
2023-10-08 17:37:14,013 | train | INFO | --Train 17/20
2023-10-08 17:37:16,086 | train | INFO | batch: 0/391 loss: 0.02209399826824665
2023-10-08 17:39:15,931 | train | INFO | batch: 100/391 loss: 0.004905401729047298
2023-10-08 17:41:15,622 | train | INFO | batch: 200/391 loss: 0.02821820229291916
2023-10-08 17:43:14,164 | train | INFO | batch: 300/391 loss: 0.005082121584564447
2023-10-08 17:45:01,697 | train | INFO | Write row 17
2023-10-08 17:45:02,707 | train | INFO | --Train 18/20
2023-10-08 17:45:04,760 | train | INFO | batch: 0/391 loss: 0.002270627534016967
2023-10-08 17:47:03,481 | train | INFO | batch: 100/391 loss: 0.025797443464398384
2023-10-08 17:49:02,954 | train | INFO | batch: 200/391 loss: 0.014329090714454651
2023-10-08 17:51:01,336 | train | INFO | batch: 300/391 loss: 0.014503342099487782
2023-10-08 17:52:48,930 | train | INFO | Write row 18
2023-10-08 17:52:50,234 | train | INFO | --Train 19/20
2023-10-08 17:52:52,304 | train | INFO | batch: 0/391 loss: 0.007518853060901165
2023-10-08 17:54:51,326 | train | INFO | batch: 100/391 loss: 0.0010138838551938534
2023-10-08 17:56:49,845 | train | INFO | batch: 200/391 loss: 0.0030683022923767567
2023-10-08 17:58:49,355 | train | INFO | batch: 300/391 loss: 0.012702042236924171
2023-10-08 18:00:35,843 | train | INFO | Write row 19
2023-10-08 18:00:37,302 | train | INFO | Recorder, epoch 19 Model saved: /content/results/train/20231009_002506/model.pt
