2023-09-15 09:42:10,473 | train | INFO | Set Logger /content/results/train/20230915_184210
2023-09-15 09:51:18,818 | train | INFO | --Train 2/10
2023-09-15 09:51:19,148 | train | INFO | batch: 0/1000 loss: 0.6504690647125244
2023-09-15 09:51:44,036 | train | INFO | batch: 100/1000 loss: 0.9159599542617798
2023-09-15 09:52:08,953 | train | INFO | batch: 200/1000 loss: 0.3111415505409241
2023-09-15 09:52:33,842 | train | INFO | batch: 300/1000 loss: 0.730208158493042
2023-09-15 09:52:58,758 | train | INFO | batch: 400/1000 loss: 0.6460408568382263
2023-09-15 09:53:23,679 | train | INFO | batch: 500/1000 loss: 0.5872442126274109
2023-09-15 09:53:48,718 | train | INFO | batch: 600/1000 loss: 0.8336539268493652
2023-09-15 09:54:13,621 | train | INFO | batch: 700/1000 loss: 0.46359291672706604
2023-09-15 09:54:38,545 | train | INFO | batch: 800/1000 loss: 0.39511534571647644
2023-09-15 09:55:03,470 | train | INFO | batch: 900/1000 loss: 0.5341575145721436
2023-09-15 09:55:28,211 | train | INFO | --Val 2/10
2023-09-15 09:55:28,336 | train | INFO | batch: 0/250 loss: 1.002790927886963
2023-09-15 09:55:34,651 | train | INFO | batch: 100/250 loss: 1.5655648708343506
2023-09-15 09:55:40,980 | train | INFO | batch: 200/250 loss: 0.596508264541626
2023-09-15 09:55:44,123 | train | INFO | Write row 2
2023-09-15 09:55:44,754 | train | INFO | Early stopper, counter 0/5, best:0.6455 -> now:0.6455
2023-09-15 09:55:44,754 | train | INFO | Set counter as 0
2023-09-15 09:55:44,754 | train | INFO | Update best score as 0.6455
2023-09-15 09:55:50,310 | train | INFO | Recorder, epoch 2 Model saved: /content/results/train/20230915_184210/model.pt
2023-09-15 09:55:50,311 | train | INFO | --Train 3/10
2023-09-15 09:55:50,640 | train | INFO | batch: 0/1000 loss: 0.6885982751846313
2023-09-15 09:56:15,531 | train | INFO | batch: 100/1000 loss: 0.8571493625640869
2023-09-15 09:56:40,433 | train | INFO | batch: 200/1000 loss: 0.35798025131225586
2023-09-15 09:57:05,351 | train | INFO | batch: 300/1000 loss: 0.41004055738449097
2023-09-15 09:57:30,276 | train | INFO | batch: 400/1000 loss: 0.5172256827354431
2023-09-15 09:57:55,189 | train | INFO | batch: 500/1000 loss: 0.35850200057029724
2023-09-15 09:58:20,250 | train | INFO | batch: 600/1000 loss: 0.6049624681472778
2023-09-15 09:58:45,192 | train | INFO | batch: 700/1000 loss: 0.34812408685684204
2023-09-15 09:59:10,118 | train | INFO | batch: 800/1000 loss: 0.05335792899131775
2023-09-15 09:59:35,042 | train | INFO | batch: 900/1000 loss: 0.7271888256072998
2023-09-15 09:59:59,801 | train | INFO | --Val 3/10
2023-09-15 09:59:59,930 | train | INFO | batch: 0/250 loss: 0.7498151659965515
2023-09-15 10:00:06,256 | train | INFO | batch: 100/250 loss: 1.0066618919372559
2023-09-15 10:00:12,583 | train | INFO | batch: 200/250 loss: 0.238811194896698
2023-09-15 10:00:15,734 | train | INFO | Write row 3
2023-09-15 10:00:16,397 | train | INFO | Early stopper, counter 0/5, best:0.7895 -> now:0.7895
2023-09-15 10:00:16,397 | train | INFO | Set counter as 0
2023-09-15 10:00:16,397 | train | INFO | Update best score as 0.7895
2023-09-15 10:00:23,972 | train | INFO | Recorder, epoch 3 Model saved: /content/results/train/20230915_184210/model.pt
2023-09-15 10:00:23,973 | train | INFO | --Train 4/10
2023-09-15 10:00:24,306 | train | INFO | batch: 0/1000 loss: 0.09395354241132736
2023-09-15 10:00:49,180 | train | INFO | batch: 100/1000 loss: 0.037956852465867996
2023-09-15 10:01:14,078 | train | INFO | batch: 200/1000 loss: 0.11135692894458771
2023-09-15 10:01:38,983 | train | INFO | batch: 300/1000 loss: 0.019991163164377213
2023-09-15 10:02:03,905 | train | INFO | batch: 400/1000 loss: 0.04698875546455383
2023-09-15 10:02:28,817 | train | INFO | batch: 500/1000 loss: 0.027469325810670853
2023-09-15 10:02:53,864 | train | INFO | batch: 600/1000 loss: 0.6502297520637512
2023-09-15 10:03:18,791 | train | INFO | batch: 700/1000 loss: 0.061906542629003525
2023-09-15 10:03:43,729 | train | INFO | batch: 800/1000 loss: 0.022836849093437195
2023-09-15 10:04:08,656 | train | INFO | batch: 900/1000 loss: 0.051045119762420654
2023-09-15 10:04:33,400 | train | INFO | --Val 4/10
2023-09-15 10:04:33,532 | train | INFO | batch: 0/250 loss: 1.3086756467819214
2023-09-15 10:04:39,866 | train | INFO | batch: 100/250 loss: 0.6470663547515869
2023-09-15 10:04:46,206 | train | INFO | batch: 200/250 loss: 0.4624873101711273
2023-09-15 10:04:49,362 | train | INFO | Write row 4
2023-09-15 10:04:50,005 | train | INFO | Early stopper, counter 1/5, best:0.7895 -> now:0.785
2023-09-15 10:04:50,005 | train | INFO | --Train 5/10
2023-09-15 10:04:50,322 | train | INFO | batch: 0/1000 loss: 0.1092570573091507
2023-09-15 10:05:15,254 | train | INFO | batch: 100/1000 loss: 0.045797381550073624
2023-09-15 10:05:40,189 | train | INFO | batch: 200/1000 loss: 0.005280295852571726
2023-09-15 10:06:05,118 | train | INFO | batch: 300/1000 loss: 0.003950152546167374
2023-09-15 10:06:30,046 | train | INFO | batch: 400/1000 loss: 0.10143889486789703
2023-09-15 10:06:54,960 | train | INFO | batch: 500/1000 loss: 0.01617276296019554
2023-09-15 10:07:19,874 | train | INFO | batch: 600/1000 loss: 0.15741033852100372
2023-09-15 10:07:44,924 | train | INFO | batch: 700/1000 loss: 0.03909299522638321
2023-09-15 10:08:09,852 | train | INFO | batch: 800/1000 loss: 0.0075246416963636875
2023-09-15 10:08:34,789 | train | INFO | batch: 900/1000 loss: 0.0008289824472740293
2023-09-15 10:08:59,553 | train | INFO | --Val 5/10
2023-09-15 10:08:59,688 | train | INFO | batch: 0/250 loss: 1.6026089191436768
2023-09-15 10:09:06,019 | train | INFO | batch: 100/250 loss: 0.8898537158966064
2023-09-15 10:09:12,353 | train | INFO | batch: 200/250 loss: 0.36636999249458313
2023-09-15 10:09:15,501 | train | INFO | Write row 5
2023-09-15 10:09:16,179 | train | INFO | Early stopper, counter 2/5, best:0.7895 -> now:0.755
2023-09-15 10:09:16,180 | train | INFO | --Train 6/10
2023-09-15 10:09:16,499 | train | INFO | batch: 0/1000 loss: 0.01007408369332552
2023-09-15 10:09:41,436 | train | INFO | batch: 100/1000 loss: 0.007222041487693787
2023-09-15 10:10:06,365 | train | INFO | batch: 200/1000 loss: 1.2480801343917847
2023-09-15 10:10:31,289 | train | INFO | batch: 300/1000 loss: 0.005963901523500681
2023-09-15 10:10:56,208 | train | INFO | batch: 400/1000 loss: 0.019982295110821724
2023-09-15 10:11:21,137 | train | INFO | batch: 500/1000 loss: 0.2622854709625244
2023-09-15 10:11:46,043 | train | INFO | batch: 600/1000 loss: 0.009373178705573082
2023-09-15 10:12:11,093 | train | INFO | batch: 700/1000 loss: 0.017514275386929512
2023-09-15 10:12:36,028 | train | INFO | batch: 800/1000 loss: 0.8764364719390869
2023-09-15 10:13:00,945 | train | INFO | batch: 900/1000 loss: 0.002628597430884838
2023-09-15 10:13:25,692 | train | INFO | --Val 6/10
2023-09-15 10:13:25,819 | train | INFO | batch: 0/250 loss: 1.612467885017395
2023-09-15 10:13:32,154 | train | INFO | batch: 100/250 loss: 1.4532594680786133
2023-09-15 10:13:38,492 | train | INFO | batch: 200/250 loss: 0.6289187073707581
2023-09-15 10:13:41,645 | train | INFO | Write row 6
2023-09-15 10:13:42,305 | train | INFO | Early stopper, counter 0/5, best:0.798 -> now:0.798
2023-09-15 10:13:42,305 | train | INFO | Set counter as 0
2023-09-15 10:13:42,305 | train | INFO | Update best score as 0.798
2023-09-15 10:13:48,645 | train | INFO | Recorder, epoch 6 Model saved: /content/results/train/20230915_184210/model.pt
2023-09-15 10:13:48,646 | train | INFO | --Train 7/10
2023-09-15 10:13:48,972 | train | INFO | batch: 0/1000 loss: 0.1111685037612915
2023-09-15 10:14:13,884 | train | INFO | batch: 100/1000 loss: 0.0009048336651176214
2023-09-15 10:14:38,796 | train | INFO | batch: 200/1000 loss: 0.0221155546605587
2023-09-15 10:15:03,728 | train | INFO | batch: 300/1000 loss: 0.0013268234906718135
2023-09-15 10:15:28,660 | train | INFO | batch: 400/1000 loss: 0.1737852841615677
2023-09-15 10:15:53,600 | train | INFO | batch: 500/1000 loss: 0.004492723383009434
2023-09-15 10:16:18,521 | train | INFO | batch: 600/1000 loss: 0.030705144628882408
2023-09-15 10:16:43,597 | train | INFO | batch: 700/1000 loss: 0.004400607664138079
2023-09-15 10:17:08,537 | train | INFO | batch: 800/1000 loss: 0.0013371409149840474
2023-09-15 10:17:33,465 | train | INFO | batch: 900/1000 loss: 0.031041141599416733
2023-09-15 10:17:58,224 | train | INFO | --Val 7/10
2023-09-15 10:17:58,352 | train | INFO | batch: 0/250 loss: 0.9038709402084351
2023-09-15 10:18:04,695 | train | INFO | batch: 100/250 loss: 0.7147908210754395
2023-09-15 10:18:11,040 | train | INFO | batch: 200/250 loss: 0.8442721366882324
2023-09-15 10:18:14,195 | train | INFO | Write row 7
2023-09-15 10:18:14,880 | train | INFO | Early stopper, counter 1/5, best:0.798 -> now:0.7595
2023-09-15 10:18:14,880 | train | INFO | --Train 8/10
2023-09-15 10:18:15,202 | train | INFO | batch: 0/1000 loss: 0.009878930635750294
2023-09-15 10:18:40,147 | train | INFO | batch: 100/1000 loss: 0.2549021542072296
2023-09-15 10:19:05,074 | train | INFO | batch: 200/1000 loss: 0.015987595543265343
2023-09-15 10:19:29,975 | train | INFO | batch: 300/1000 loss: 0.05857297033071518
2023-09-15 10:19:54,887 | train | INFO | batch: 400/1000 loss: 0.003990485332906246
2023-09-15 10:20:19,783 | train | INFO | batch: 500/1000 loss: 0.013026902452111244
2023-09-15 10:20:44,668 | train | INFO | batch: 600/1000 loss: 0.0004926155088469386
2023-09-15 10:21:09,584 | train | INFO | batch: 700/1000 loss: 0.09845747798681259
2023-09-15 10:21:34,593 | train | INFO | batch: 800/1000 loss: 0.002747714752331376
2023-09-15 10:21:59,489 | train | INFO | batch: 900/1000 loss: 0.06864462047815323
2023-09-15 10:22:24,213 | train | INFO | --Val 8/10
2023-09-15 10:22:24,338 | train | INFO | batch: 0/250 loss: 1.36153244972229
2023-09-15 10:22:30,651 | train | INFO | batch: 100/250 loss: 0.20043352246284485
2023-09-15 10:22:36,966 | train | INFO | batch: 200/250 loss: 0.3720220923423767
2023-09-15 10:22:40,105 | train | INFO | Write row 8
2023-09-15 10:22:40,747 | train | INFO | Early stopper, counter 2/5, best:0.798 -> now:0.7825
2023-09-15 10:22:40,747 | train | INFO | --Train 9/10
2023-09-15 10:22:41,062 | train | INFO | batch: 0/1000 loss: 0.0012427382171154022
2023-09-15 10:23:05,980 | train | INFO | batch: 100/1000 loss: 0.029691025614738464
2023-09-15 10:23:30,897 | train | INFO | batch: 200/1000 loss: 0.0006189136765897274
2023-09-15 10:23:55,802 | train | INFO | batch: 300/1000 loss: 0.00019176272326149046
2023-09-15 10:24:20,724 | train | INFO | batch: 400/1000 loss: 0.003228472312912345
2023-09-15 10:24:45,631 | train | INFO | batch: 500/1000 loss: 0.016202731058001518
2023-09-15 10:25:10,563 | train | INFO | batch: 600/1000 loss: 0.02623206004500389
2023-09-15 10:25:35,491 | train | INFO | batch: 700/1000 loss: 0.0018028696067631245
2023-09-15 10:26:00,523 | train | INFO | batch: 800/1000 loss: 0.0014245414640754461
2023-09-15 10:26:25,435 | train | INFO | batch: 900/1000 loss: 0.002288403455168009
2023-09-15 10:26:50,174 | train | INFO | --Val 9/10
2023-09-15 10:26:50,300 | train | INFO | batch: 0/250 loss: 0.7785370349884033
2023-09-15 10:26:56,619 | train | INFO | batch: 100/250 loss: 0.39651355147361755
2023-09-15 10:27:02,950 | train | INFO | batch: 200/250 loss: 0.5393942594528198
2023-09-15 10:27:06,099 | train | INFO | Write row 9
2023-09-15 10:27:06,765 | train | INFO | Early stopper, counter 0/5, best:0.8065 -> now:0.8065
2023-09-15 10:27:06,765 | train | INFO | Set counter as 0
2023-09-15 10:27:06,765 | train | INFO | Update best score as 0.8065
2023-09-15 10:27:12,189 | train | INFO | Recorder, epoch 9 Model saved: /content/results/train/20230915_184210/model.pt
