2023-09-19 13:32:42,539 | train | INFO | Set Logger /content/results/train/20230919_223242
2023-09-19 13:45:00,734 | train | INFO | batch: 0/125 loss: 0.13319692015647888
2023-09-19 13:45:04,043 | train | INFO | batch: 100/125 loss: 0.7691199779510498
2023-09-19 13:45:04,861 | train | INFO | Write row 2
2023-09-19 13:45:05,611 | train | INFO | Early stopper, counter 0/5, best:0.8565 -> now:0.8565
2023-09-19 13:45:05,611 | train | INFO | Set counter as 0
2023-09-19 13:45:05,611 | train | INFO | Update best score as 0.8565
2023-09-19 13:45:05,728 | train | INFO | Recorder, epoch 2 Model saved: /content/results/train/20230919_223242/model.pt
2023-09-19 13:45:05,729 | train | INFO | --Train 3/10
2023-09-19 13:45:05,936 | train | INFO | batch: 0/2500 loss: 0.158757746219635
2023-09-19 13:45:15,782 | train | INFO | batch: 100/2500 loss: 0.13094420731067657
2023-09-19 13:45:25,033 | train | INFO | batch: 200/2500 loss: 0.472482293844223
2023-09-19 13:45:35,114 | train | INFO | batch: 300/2500 loss: 0.21316951513290405
2023-09-19 13:45:44,987 | train | INFO | batch: 400/2500 loss: 0.0737137570977211
2023-09-19 13:45:54,279 | train | INFO | batch: 500/2500 loss: 0.04565924406051636
2023-09-19 13:46:04,098 | train | INFO | batch: 600/2500 loss: 0.038476571440696716
2023-09-19 13:46:13,977 | train | INFO | batch: 700/2500 loss: 0.1919010877609253
2023-09-19 13:46:23,182 | train | INFO | batch: 800/2500 loss: 0.008879370056092739
2023-09-19 13:46:32,943 | train | INFO | batch: 900/2500 loss: 0.04992641881108284
2023-09-19 13:46:42,727 | train | INFO | batch: 1000/2500 loss: 0.014114328660070896
2023-09-19 13:46:51,969 | train | INFO | batch: 1100/2500 loss: 0.01742139644920826
2023-09-19 13:47:01,772 | train | INFO | batch: 1200/2500 loss: 0.010498384945094585
2023-09-19 13:47:11,321 | train | INFO | batch: 1300/2500 loss: 0.006358956452459097
2023-09-19 13:47:20,634 | train | INFO | batch: 1400/2500 loss: 0.08363309502601624
2023-09-19 13:47:30,417 | train | INFO | batch: 1500/2500 loss: 0.09414450079202652
2023-09-19 13:47:39,880 | train | INFO | batch: 1600/2500 loss: 0.05769871547818184
2023-09-19 13:47:49,246 | train | INFO | batch: 1700/2500 loss: 0.2449859082698822
2023-09-19 13:47:58,975 | train | INFO | batch: 1800/2500 loss: 0.11919431388378143
2023-09-19 13:48:08,273 | train | INFO | batch: 1900/2500 loss: 0.1547682136297226
2023-09-19 13:48:17,785 | train | INFO | batch: 2000/2500 loss: 0.011073718778789043
2023-09-19 13:48:27,540 | train | INFO | batch: 2100/2500 loss: 0.016481228172779083
2023-09-19 13:48:36,732 | train | INFO | batch: 2200/2500 loss: 0.14902420341968536
2023-09-19 13:48:46,361 | train | INFO | batch: 2300/2500 loss: 0.022823365405201912
2023-09-19 13:48:56,125 | train | INFO | batch: 2400/2500 loss: 0.1762271225452423
2023-09-19 13:49:05,358 | train | INFO | --Val 3/10
2023-09-19 13:49:05,540 | train | INFO | batch: 0/125 loss: 0.28472891449928284
2023-09-19 13:49:10,109 | train | INFO | batch: 100/125 loss: 0.7326529026031494
2023-09-19 13:49:10,922 | train | INFO | Write row 3
2023-09-19 13:49:11,695 | train | INFO | Early stopper, counter 0/5, best:0.8565 -> now:0.8565
2023-09-19 13:49:11,695 | train | INFO | Set counter as 0
2023-09-19 13:49:11,695 | train | INFO | Update best score as 0.8565
2023-09-19 13:49:11,985 | train | INFO | Recorder, epoch 3 Model saved: /content/results/train/20230919_223242/model.pt
2023-09-19 13:49:11,986 | train | INFO | --Train 4/10
2023-09-19 13:49:12,194 | train | INFO | batch: 0/2500 loss: 0.09108849614858627
2023-09-19 13:49:21,463 | train | INFO | batch: 100/2500 loss: 0.16919517517089844
2023-09-19 13:49:30,930 | train | INFO | batch: 200/2500 loss: 0.05208880454301834
2023-09-19 13:49:40,853 | train | INFO | batch: 300/2500 loss: 0.027292542159557343
2023-09-19 13:49:50,164 | train | INFO | batch: 400/2500 loss: 0.1431829184293747
2023-09-19 13:49:59,613 | train | INFO | batch: 500/2500 loss: 0.30912837386131287
2023-09-19 13:50:09,481 | train | INFO | batch: 600/2500 loss: 0.23293422162532806
2023-09-19 13:50:18,698 | train | INFO | batch: 700/2500 loss: 0.10793406516313553
2023-09-19 13:50:28,354 | train | INFO | batch: 800/2500 loss: 0.3690415024757385
2023-09-19 13:50:38,152 | train | INFO | batch: 900/2500 loss: 0.0160992369055748
2023-09-19 13:50:47,508 | train | INFO | batch: 1000/2500 loss: 0.01779872551560402
2023-09-19 13:50:57,269 | train | INFO | batch: 1100/2500 loss: 0.007521466352045536
2023-09-19 13:51:07,234 | train | INFO | batch: 1200/2500 loss: 0.014362353831529617
2023-09-19 13:51:16,705 | train | INFO | batch: 1300/2500 loss: 0.007999452762305737
2023-09-19 13:51:26,513 | train | INFO | batch: 1400/2500 loss: 0.026536470279097557
2023-09-19 13:51:36,341 | train | INFO | batch: 1500/2500 loss: 0.2559434771537781
2023-09-19 13:51:45,661 | train | INFO | batch: 1600/2500 loss: 0.006450026761740446
2023-09-19 13:51:55,474 | train | INFO | batch: 1700/2500 loss: 0.13072910904884338
2023-09-19 13:52:05,223 | train | INFO | batch: 1800/2500 loss: 0.2019822746515274
2023-09-19 13:52:14,544 | train | INFO | batch: 1900/2500 loss: 0.04744498059153557
2023-09-19 13:52:24,296 | train | INFO | batch: 2000/2500 loss: 0.10716480016708374
2023-09-19 13:52:34,141 | train | INFO | batch: 2100/2500 loss: 0.21698249876499176
2023-09-19 13:52:43,365 | train | INFO | batch: 2200/2500 loss: 0.04794900491833687
2023-09-19 13:52:53,096 | train | INFO | batch: 2300/2500 loss: 0.010193034075200558
2023-09-19 13:53:02,877 | train | INFO | batch: 2400/2500 loss: 0.04063935950398445
2023-09-19 13:53:12,051 | train | INFO | --Val 4/10
2023-09-19 13:53:12,250 | train | INFO | batch: 0/125 loss: 0.3461112082004547
2023-09-19 13:53:16,879 | train | INFO | batch: 100/125 loss: 0.6658075451850891
2023-09-19 13:53:17,708 | train | INFO | Write row 4
2023-09-19 13:53:18,480 | train | INFO | Early stopper, counter 0/5, best:0.8695 -> now:0.8695
2023-09-19 13:53:18,480 | train | INFO | Set counter as 0
2023-09-19 13:53:18,480 | train | INFO | Update best score as 0.8695
2023-09-19 13:53:18,604 | train | INFO | Recorder, epoch 4 Model saved: /content/results/train/20230919_223242/model.pt
2023-09-19 13:53:18,605 | train | INFO | --Train 5/10
2023-09-19 13:53:18,818 | train | INFO | batch: 0/2500 loss: 0.02907114289700985
2023-09-19 13:53:28,113 | train | INFO | batch: 100/2500 loss: 0.06110237166285515
2023-09-19 13:53:37,601 | train | INFO | batch: 200/2500 loss: 0.058864716440439224
2023-09-19 13:53:47,312 | train | INFO | batch: 300/2500 loss: 0.07878876477479935
2023-09-19 13:53:56,483 | train | INFO | batch: 400/2500 loss: 0.22546106576919556
2023-09-19 13:54:06,286 | train | INFO | batch: 500/2500 loss: 0.0022774541284888983
2023-09-19 13:54:16,025 | train | INFO | batch: 600/2500 loss: 0.017786802724003792
2023-09-19 13:54:25,196 | train | INFO | batch: 700/2500 loss: 0.0790889635682106
2023-09-19 13:54:35,041 | train | INFO | batch: 800/2500 loss: 0.012665842659771442
2023-09-19 13:54:44,831 | train | INFO | batch: 900/2500 loss: 0.0762074813246727
2023-09-19 13:54:53,984 | train | INFO | batch: 1000/2500 loss: 0.16984696686267853
2023-09-19 13:55:03,687 | train | INFO | batch: 1100/2500 loss: 0.17052531242370605
2023-09-19 13:55:13,533 | train | INFO | batch: 1200/2500 loss: 0.08594731986522675
2023-09-19 13:55:22,691 | train | INFO | batch: 1300/2500 loss: 0.08250682801008224
2023-09-19 13:55:32,437 | train | INFO | batch: 1400/2500 loss: 0.060279812663793564
2023-09-19 13:55:42,124 | train | INFO | batch: 1500/2500 loss: 0.005941963288933039
2023-09-19 13:55:51,466 | train | INFO | batch: 1600/2500 loss: 0.04111872613430023
2023-09-19 13:56:01,197 | train | INFO | batch: 1700/2500 loss: 0.013973635621368885
2023-09-19 13:56:10,944 | train | INFO | batch: 1800/2500 loss: 0.043886810541152954
2023-09-19 13:56:20,234 | train | INFO | batch: 1900/2500 loss: 0.06877024471759796
2023-09-19 13:56:30,046 | train | INFO | batch: 2000/2500 loss: 0.018936485052108765
2023-09-19 13:56:39,563 | train | INFO | batch: 2100/2500 loss: 0.3012922406196594
2023-09-19 13:56:48,917 | train | INFO | batch: 2200/2500 loss: 0.05074162408709526
2023-09-19 13:56:58,689 | train | INFO | batch: 2300/2500 loss: 0.06400327384471893
2023-09-19 13:57:08,169 | train | INFO | batch: 2400/2500 loss: 0.004115750547498465
2023-09-19 13:57:17,795 | train | INFO | --Val 5/10
2023-09-19 13:57:17,910 | train | INFO | batch: 0/125 loss: 0.13296455144882202
2023-09-19 13:57:21,591 | train | INFO | batch: 100/125 loss: 1.011350393295288
2023-09-19 13:57:22,876 | train | INFO | Write row 5
2023-09-19 13:57:24,137 | train | INFO | Early stopper, counter 0/5, best:0.87 -> now:0.87
2023-09-19 13:57:24,137 | train | INFO | Set counter as 0
2023-09-19 13:57:24,137 | train | INFO | Update best score as 0.87
2023-09-19 13:57:24,320 | train | INFO | Recorder, epoch 5 Model saved: /content/results/train/20230919_223242/model.pt
2023-09-19 13:57:24,320 | train | INFO | --Train 6/10
2023-09-19 13:57:24,646 | train | INFO | batch: 0/2500 loss: 0.006764505989849567
2023-09-19 13:57:33,966 | train | INFO | batch: 100/2500 loss: 0.003078702837228775
2023-09-19 13:57:43,716 | train | INFO | batch: 200/2500 loss: 0.030436329543590546
2023-09-19 13:57:53,623 | train | INFO | batch: 300/2500 loss: 0.22779080271720886
2023-09-19 13:58:02,907 | train | INFO | batch: 400/2500 loss: 0.001769685186445713
2023-09-19 13:58:12,758 | train | INFO | batch: 500/2500 loss: 0.03661365061998367
2023-09-19 13:58:22,709 | train | INFO | batch: 600/2500 loss: 0.002613084390759468
2023-09-19 13:58:31,967 | train | INFO | batch: 700/2500 loss: 0.010448643006384373
2023-09-19 13:58:41,775 | train | INFO | batch: 800/2500 loss: 0.1386929303407669
2023-09-19 13:58:51,490 | train | INFO | batch: 900/2500 loss: 0.15526147186756134
2023-09-19 13:59:00,663 | train | INFO | batch: 1000/2500 loss: 0.012872723862528801
2023-09-19 13:59:10,302 | train | INFO | batch: 1100/2500 loss: 0.04081779718399048
2023-09-19 13:59:20,081 | train | INFO | batch: 1200/2500 loss: 0.0008251381805166602
2023-09-19 13:59:29,366 | train | INFO | batch: 1300/2500 loss: 0.10223348438739777
2023-09-19 13:59:39,079 | train | INFO | batch: 1400/2500 loss: 0.2628301680088043
2023-09-19 13:59:48,572 | train | INFO | batch: 1500/2500 loss: 0.08647703379392624
2023-09-19 13:59:57,968 | train | INFO | batch: 1600/2500 loss: 0.004048334434628487
2023-09-19 14:00:07,607 | train | INFO | batch: 1700/2500 loss: 0.005058152135461569
2023-09-19 14:00:17,068 | train | INFO | batch: 1800/2500 loss: 0.4102342128753662
2023-09-19 14:00:26,485 | train | INFO | batch: 1900/2500 loss: 0.115000419318676
2023-09-19 14:00:36,165 | train | INFO | batch: 2000/2500 loss: 0.03592897951602936
2023-09-19 14:00:45,440 | train | INFO | batch: 2100/2500 loss: 0.30955424904823303
2023-09-19 14:00:54,991 | train | INFO | batch: 2200/2500 loss: 0.0068731363862752914
2023-09-19 14:01:04,740 | train | INFO | batch: 2300/2500 loss: 0.21858550608158112
2023-09-19 14:01:14,014 | train | INFO | batch: 2400/2500 loss: 0.07341104745864868
2023-09-19 14:01:23,729 | train | INFO | --Val 6/10
2023-09-19 14:01:23,841 | train | INFO | batch: 0/125 loss: 0.20679235458374023
2023-09-19 14:01:27,101 | train | INFO | batch: 100/125 loss: 0.8571640849113464
2023-09-19 14:01:28,222 | train | INFO | Write row 6
2023-09-19 14:01:29,493 | train | INFO | Early stopper, counter 1/5, best:0.87 -> now:0.8625
2023-09-19 14:01:29,493 | train | INFO | --Train 7/10
2023-09-19 14:01:29,803 | train | INFO | batch: 0/2500 loss: 0.015706636011600494
2023-09-19 14:01:39,212 | train | INFO | batch: 100/2500 loss: 0.003544030012562871
2023-09-19 14:01:48,761 | train | INFO | batch: 200/2500 loss: 0.010442704893648624
2023-09-19 14:01:58,034 | train | INFO | batch: 300/2500 loss: 0.26368066668510437
2023-09-19 14:02:07,659 | train | INFO | batch: 400/2500 loss: 0.05093470215797424
2023-09-19 14:02:17,297 | train | INFO | batch: 500/2500 loss: 0.025571225211024284
2023-09-19 14:02:26,529 | train | INFO | batch: 600/2500 loss: 0.007949828170239925
2023-09-19 14:02:36,276 | train | INFO | batch: 700/2500 loss: 0.00529652601107955
2023-09-19 14:02:46,014 | train | INFO | batch: 800/2500 loss: 0.014547162689268589
2023-09-19 14:02:55,208 | train | INFO | batch: 900/2500 loss: 0.06926599889993668
2023-09-19 14:03:04,924 | train | INFO | batch: 1000/2500 loss: 0.017980236560106277
2023-09-19 14:03:14,666 | train | INFO | batch: 1100/2500 loss: 0.011221404187381268
2023-09-19 14:03:23,851 | train | INFO | batch: 1200/2500 loss: 0.034401025623083115
2023-09-19 14:03:33,698 | train | INFO | batch: 1300/2500 loss: 0.00888082291930914
2023-09-19 14:03:43,592 | train | INFO | batch: 1400/2500 loss: 0.07430386543273926
2023-09-19 14:03:52,897 | train | INFO | batch: 1500/2500 loss: 0.01303156092762947
2023-09-19 14:04:02,794 | train | INFO | batch: 1600/2500 loss: 0.0007089250721037388
2023-09-19 14:04:12,651 | train | INFO | batch: 1700/2500 loss: 0.0028833954129368067
2023-09-19 14:04:21,962 | train | INFO | batch: 1800/2500 loss: 0.012064510956406593
2023-09-19 14:04:31,748 | train | INFO | batch: 1900/2500 loss: 0.05929755046963692
2023-09-19 14:04:41,611 | train | INFO | batch: 2000/2500 loss: 0.00917221698909998
2023-09-19 14:04:50,876 | train | INFO | batch: 2100/2500 loss: 0.010696040466427803
2023-09-19 14:05:00,724 | train | INFO | batch: 2200/2500 loss: 0.053371600806713104
2023-09-19 14:05:10,488 | train | INFO | batch: 2300/2500 loss: 0.02868281863629818
2023-09-19 14:05:19,870 | train | INFO | batch: 2400/2500 loss: 0.08165792375802994
2023-09-19 14:05:29,855 | train | INFO | --Val 7/10
2023-09-19 14:05:29,974 | train | INFO | batch: 0/125 loss: 0.06666126847267151
2023-09-19 14:05:33,232 | train | INFO | batch: 100/125 loss: 1.0969834327697754
2023-09-19 14:05:34,056 | train | INFO | Write row 7
2023-09-19 14:05:34,835 | train | INFO | Early stopper, counter 0/5, best:0.878 -> now:0.878
2023-09-19 14:05:34,835 | train | INFO | Set counter as 0
2023-09-19 14:05:34,835 | train | INFO | Update best score as 0.878
2023-09-19 14:05:34,949 | train | INFO | Recorder, epoch 7 Model saved: /content/results/train/20230919_223242/model.pt
2023-09-19 14:05:34,950 | train | INFO | --Train 8/10
2023-09-19 14:05:35,142 | train | INFO | batch: 0/2500 loss: 0.0008079174440354109
2023-09-19 14:05:45,050 | train | INFO | batch: 100/2500 loss: 0.0033858066890388727
2023-09-19 14:05:54,943 | train | INFO | batch: 200/2500 loss: 0.10628021508455276
2023-09-19 14:06:04,074 | train | INFO | batch: 300/2500 loss: 0.0019449666142463684
2023-09-19 14:06:13,842 | train | INFO | batch: 400/2500 loss: 0.0004072159936185926
2023-09-19 14:06:23,755 | train | INFO | batch: 500/2500 loss: 0.001044746139086783
2023-09-19 14:06:32,982 | train | INFO | batch: 600/2500 loss: 0.09079504758119583
2023-09-19 14:06:42,825 | train | INFO | batch: 700/2500 loss: 0.018069187179207802
2023-09-19 14:06:52,637 | train | INFO | batch: 800/2500 loss: 0.18220208585262299
2023-09-19 14:07:01,799 | train | INFO | batch: 900/2500 loss: 0.028249481692910194
2023-09-19 14:07:11,577 | train | INFO | batch: 1000/2500 loss: 0.01183967012912035
2023-09-19 14:07:21,193 | train | INFO | batch: 1100/2500 loss: 0.00840193685144186
2023-09-19 14:07:30,546 | train | INFO | batch: 1200/2500 loss: 0.054270729422569275
2023-09-19 14:07:40,353 | train | INFO | batch: 1300/2500 loss: 0.007756526116281748
2023-09-19 14:07:49,890 | train | INFO | batch: 1400/2500 loss: 0.0014981302665546536
2023-09-19 14:07:59,199 | train | INFO | batch: 1500/2500 loss: 0.3321593105792999
2023-09-19 14:08:08,970 | train | INFO | batch: 1600/2500 loss: 0.002572895959019661
2023-09-19 14:08:18,343 | train | INFO | batch: 1700/2500 loss: 0.021664848551154137
2023-09-19 14:08:27,820 | train | INFO | batch: 1800/2500 loss: 0.010868119075894356
2023-09-19 14:08:37,590 | train | INFO | batch: 1900/2500 loss: 0.01234577875584364
2023-09-19 14:08:46,985 | train | INFO | batch: 2000/2500 loss: 0.0020955551881343126
2023-09-19 14:08:56,447 | train | INFO | batch: 2100/2500 loss: 0.14392399787902832
2023-09-19 14:09:06,278 | train | INFO | batch: 2200/2500 loss: 0.07089392840862274
2023-09-19 14:09:15,670 | train | INFO | batch: 2300/2500 loss: 0.01612454280257225
2023-09-19 14:09:25,201 | train | INFO | batch: 2400/2500 loss: 0.06350880861282349
2023-09-19 14:09:34,940 | train | INFO | --Val 8/10
2023-09-19 14:09:35,050 | train | INFO | batch: 0/125 loss: 0.04626864194869995
2023-09-19 14:09:38,302 | train | INFO | batch: 100/125 loss: 1.629240870475769
2023-09-19 14:09:39,128 | train | INFO | Write row 8
2023-09-19 14:09:39,906 | train | INFO | Early stopper, counter 1/5, best:0.878 -> now:0.8695
2023-09-19 14:09:39,906 | train | INFO | --Train 9/10
2023-09-19 14:09:40,105 | train | INFO | batch: 0/2500 loss: 0.06792806088924408
2023-09-19 14:09:49,790 | train | INFO | batch: 100/2500 loss: 0.06594796478748322
2023-09-19 14:09:59,021 | train | INFO | batch: 200/2500 loss: 0.03148054704070091
2023-09-19 14:10:08,732 | train | INFO | batch: 300/2500 loss: 0.054097238928079605
2023-09-19 14:10:18,634 | train | INFO | batch: 400/2500 loss: 0.0005906947772018611
2023-09-19 14:10:28,039 | train | INFO | batch: 500/2500 loss: 0.0008894046768546104
2023-09-19 14:10:37,921 | train | INFO | batch: 600/2500 loss: 0.00034343486186116934
2023-09-19 14:10:47,781 | train | INFO | batch: 700/2500 loss: 0.18290218710899353
2023-09-19 14:10:57,116 | train | INFO | batch: 800/2500 loss: 0.04599300026893616
2023-09-19 14:11:06,983 | train | INFO | batch: 900/2500 loss: 0.12893784046173096
2023-09-19 14:11:16,808 | train | INFO | batch: 1000/2500 loss: 0.0020507255103439093
2023-09-19 14:11:26,081 | train | INFO | batch: 1100/2500 loss: 0.0018639930058270693
2023-09-19 14:11:35,946 | train | INFO | batch: 1200/2500 loss: 0.007379284594208002
2023-09-19 14:11:45,772 | train | INFO | batch: 1300/2500 loss: 0.2174164205789566
2023-09-19 14:11:55,173 | train | INFO | batch: 1400/2500 loss: 0.14706633985042572
2023-09-19 14:12:04,968 | train | INFO | batch: 1500/2500 loss: 0.20813943445682526
2023-09-19 14:12:14,634 | train | INFO | batch: 1600/2500 loss: 0.08069316297769547
2023-09-19 14:12:23,842 | train | INFO | batch: 1700/2500 loss: 0.15238140523433685
2023-09-19 14:12:33,653 | train | INFO | batch: 1800/2500 loss: 0.05049721896648407
2023-09-19 14:12:43,453 | train | INFO | batch: 1900/2500 loss: 0.005371199455112219
