2023-09-15 05:16:02,353 | train | INFO | Set Logger /content/results/train/20230915_141602
2023-09-15 05:35:04,841 | train | INFO | batch: 2100/2500 loss: 0.08560547232627869
2023-09-15 05:35:14,085 | train | INFO | batch: 2200/2500 loss: 0.05674269422888756
2023-09-15 05:35:23,331 | train | INFO | batch: 2300/2500 loss: 0.06419306248426437
2023-09-15 05:35:32,548 | train | INFO | batch: 2400/2500 loss: 0.023822061717510223
2023-09-15 05:35:41,773 | train | INFO | --Val 4/20
2023-09-15 05:35:41,873 | train | INFO | batch: 0/125 loss: 0.38041335344314575
2023-09-15 05:35:44,305 | train | INFO | batch: 100/125 loss: 1.294446349143982
2023-09-15 05:35:44,912 | train | INFO | Write row 4
2023-09-15 05:35:45,544 | train | INFO | Early stopper, counter 1/5, best:0.867 -> now:0.8605
2023-09-15 05:35:45,544 | train | INFO | --Train 5/20
2023-09-15 05:35:45,763 | train | INFO | batch: 0/2500 loss: 0.004723967518657446
2023-09-15 05:35:55,033 | train | INFO | batch: 100/2500 loss: 0.004876264370977879
2023-09-15 05:36:04,247 | train | INFO | batch: 200/2500 loss: 0.0167591143399477
2023-09-15 05:36:13,443 | train | INFO | batch: 300/2500 loss: 0.045199621468782425
2023-09-15 05:36:22,652 | train | INFO | batch: 400/2500 loss: 0.011455823667347431
2023-09-15 05:36:31,869 | train | INFO | batch: 500/2500 loss: 0.011600188910961151
2023-09-15 05:36:41,078 | train | INFO | batch: 600/2500 loss: 0.21384182572364807
2023-09-15 05:36:50,312 | train | INFO | batch: 700/2500 loss: 0.006526465527713299
2023-09-15 05:36:59,518 | train | INFO | batch: 800/2500 loss: 0.18564248085021973
2023-09-15 05:37:08,726 | train | INFO | batch: 900/2500 loss: 0.0035269910003989935
2023-09-15 05:37:17,962 | train | INFO | batch: 1000/2500 loss: 0.002971211215481162
2023-09-15 05:37:27,175 | train | INFO | batch: 1100/2500 loss: 0.009021070785820484
2023-09-15 05:37:36,393 | train | INFO | batch: 1200/2500 loss: 0.021861497312784195
2023-09-15 05:37:45,600 | train | INFO | batch: 1300/2500 loss: 0.011859138496220112
2023-09-15 05:37:54,833 | train | INFO | batch: 1400/2500 loss: 0.009455608204007149
2023-09-15 05:38:04,042 | train | INFO | batch: 1500/2500 loss: 0.0015903988387435675
2023-09-15 05:38:13,253 | train | INFO | batch: 1600/2500 loss: 0.011353443376719952
2023-09-15 05:38:22,470 | train | INFO | batch: 1700/2500 loss: 0.18523834645748138
2023-09-15 05:38:31,681 | train | INFO | batch: 1800/2500 loss: 0.010273022577166557
2023-09-15 05:38:40,895 | train | INFO | batch: 1900/2500 loss: 0.0019931530114263296
2023-09-15 05:38:50,104 | train | INFO | batch: 2000/2500 loss: 0.005520008038729429
2023-09-15 05:38:59,318 | train | INFO | batch: 2100/2500 loss: 0.014545124024152756
2023-09-15 05:39:08,541 | train | INFO | batch: 2200/2500 loss: 0.0014919914538040757
2023-09-15 05:39:17,763 | train | INFO | batch: 2300/2500 loss: 0.10082902759313583
2023-09-15 05:39:26,980 | train | INFO | batch: 2400/2500 loss: 0.002354218391701579
2023-09-15 05:39:36,250 | train | INFO | --Val 5/20
2023-09-15 05:39:36,348 | train | INFO | batch: 0/125 loss: 0.14994876086711884
2023-09-15 05:39:38,762 | train | INFO | batch: 100/125 loss: 1.2891616821289062
2023-09-15 05:39:39,404 | train | INFO | Write row 5
2023-09-15 05:39:40,066 | train | INFO | Early stopper, counter 2/5, best:0.867 -> now:0.856
2023-09-15 05:39:40,066 | train | INFO | --Train 6/20
2023-09-15 05:39:40,282 | train | INFO | batch: 0/2500 loss: 0.014553504064679146
2023-09-15 05:39:49,509 | train | INFO | batch: 100/2500 loss: 0.007111530285328627
2023-09-15 05:39:58,724 | train | INFO | batch: 200/2500 loss: 0.025911372154951096
2023-09-15 05:40:07,947 | train | INFO | batch: 300/2500 loss: 0.024977631866931915
2023-09-15 05:40:17,185 | train | INFO | batch: 400/2500 loss: 0.00020366752869449556
2023-09-15 05:40:26,409 | train | INFO | batch: 500/2500 loss: 0.004223059397190809
2023-09-15 05:40:35,625 | train | INFO | batch: 600/2500 loss: 0.005793984979391098
2023-09-15 05:40:44,835 | train | INFO | batch: 700/2500 loss: 0.020973941311240196
2023-09-15 05:40:54,062 | train | INFO | batch: 800/2500 loss: 0.001937108812853694
2023-09-15 05:41:03,284 | train | INFO | batch: 900/2500 loss: 0.0011657641734927893
2023-09-15 05:41:12,489 | train | INFO | batch: 1000/2500 loss: 0.0746304988861084
2023-09-15 05:41:21,698 | train | INFO | batch: 1100/2500 loss: 0.19132046401500702
2023-09-15 05:41:30,916 | train | INFO | batch: 1200/2500 loss: 0.00399304972961545
2023-09-15 05:41:40,131 | train | INFO | batch: 1300/2500 loss: 0.028554456308484077
2023-09-15 05:41:49,340 | train | INFO | batch: 1400/2500 loss: 0.000444335222709924
2023-09-15 05:41:58,567 | train | INFO | batch: 1500/2500 loss: 0.08522743731737137
2023-09-15 05:42:07,800 | train | INFO | batch: 1600/2500 loss: 0.025402391329407692
2023-09-15 05:42:17,018 | train | INFO | batch: 1700/2500 loss: 0.0016278502298519015
2023-09-15 05:42:26,225 | train | INFO | batch: 1800/2500 loss: 0.03684540465474129
2023-09-15 05:42:35,466 | train | INFO | batch: 1900/2500 loss: 0.2718297839164734
2023-09-15 05:42:44,673 | train | INFO | batch: 2000/2500 loss: 0.023803794756531715
2023-09-15 05:42:53,875 | train | INFO | batch: 2100/2500 loss: 0.014477977529168129
2023-09-15 05:43:03,099 | train | INFO | batch: 2200/2500 loss: 0.0057554543018341064
2023-09-15 05:43:12,341 | train | INFO | batch: 2300/2500 loss: 0.003324338002130389
2023-09-15 05:43:21,550 | train | INFO | batch: 2400/2500 loss: 0.003774831537157297
2023-09-15 05:43:30,799 | train | INFO | --Val 6/20
2023-09-15 05:43:30,904 | train | INFO | batch: 0/125 loss: 0.38407060503959656
2023-09-15 05:43:33,486 | train | INFO | batch: 100/125 loss: 0.668182373046875
2023-09-15 05:43:34,111 | train | INFO | Write row 6
2023-09-15 05:43:34,769 | train | INFO | Early stopper, counter 3/5, best:0.867 -> now:0.866
2023-09-15 05:43:34,769 | train | INFO | --Train 7/20
2023-09-15 05:43:34,975 | train | INFO | batch: 0/2500 loss: 0.06811413913965225
2023-09-15 05:43:44,210 | train | INFO | batch: 100/2500 loss: 0.05501007288694382
2023-09-15 05:43:53,426 | train | INFO | batch: 200/2500 loss: 0.00607085507363081
2023-09-15 05:44:02,655 | train | INFO | batch: 300/2500 loss: 0.010460512712597847
2023-09-15 05:44:11,886 | train | INFO | batch: 400/2500 loss: 0.12438058108091354
2023-09-15 05:44:21,125 | train | INFO | batch: 500/2500 loss: 0.00905654951930046
2023-09-15 05:44:30,345 | train | INFO | batch: 600/2500 loss: 0.02041241154074669
2023-09-15 05:44:39,568 | train | INFO | batch: 700/2500 loss: 0.001969957258552313
2023-09-15 05:44:48,810 | train | INFO | batch: 800/2500 loss: 0.011922582052648067
2023-09-15 05:44:58,027 | train | INFO | batch: 900/2500 loss: 0.003732013748958707
2023-09-15 05:45:07,244 | train | INFO | batch: 1000/2500 loss: 0.012402273714542389
2023-09-15 05:45:16,468 | train | INFO | batch: 1100/2500 loss: 0.011060349643230438
2023-09-15 05:45:25,690 | train | INFO | batch: 1200/2500 loss: 0.0014911926118656993
2023-09-15 05:45:34,910 | train | INFO | batch: 1300/2500 loss: 0.3140147626399994
2023-09-15 05:45:44,132 | train | INFO | batch: 1400/2500 loss: 0.006084966938942671
2023-09-15 05:45:53,354 | train | INFO | batch: 1500/2500 loss: 0.0018395764054730535
2023-09-15 05:46:02,600 | train | INFO | batch: 1600/2500 loss: 0.020600788295269012
2023-09-15 05:46:11,830 | train | INFO | batch: 1700/2500 loss: 0.011790410615503788
2023-09-15 05:46:21,059 | train | INFO | batch: 1800/2500 loss: 0.02744840271770954
2023-09-15 05:46:30,293 | train | INFO | batch: 1900/2500 loss: 0.0014309183461591601
2023-09-15 05:46:39,518 | train | INFO | batch: 2000/2500 loss: 0.06004854291677475
2023-09-15 05:46:48,760 | train | INFO | batch: 2100/2500 loss: 0.025889413431286812
2023-09-15 05:46:58,062 | train | INFO | batch: 2200/2500 loss: 0.007270542439073324
2023-09-15 05:47:07,294 | train | INFO | batch: 2300/2500 loss: 0.01136086881160736
2023-09-15 05:47:16,633 | train | INFO | batch: 2400/2500 loss: 0.0026134427171200514
2023-09-15 05:47:25,887 | train | INFO | --Val 7/20
2023-09-15 05:47:25,987 | train | INFO | batch: 0/125 loss: 0.15908686816692352
2023-09-15 05:47:28,519 | train | INFO | batch: 100/125 loss: 1.0815670490264893
2023-09-15 05:47:29,194 | train | INFO | Write row 7
2023-09-15 05:47:29,893 | train | INFO | Early stopper, counter 0/5, best:0.8765 -> now:0.8765
2023-09-15 05:47:29,893 | train | INFO | Set counter as 0
2023-09-15 05:47:29,893 | train | INFO | Update best score as 0.8765
2023-09-15 05:47:30,283 | train | INFO | Recorder, epoch 7 Model saved: /content/results/train/20230915_141602/model.pt
2023-09-15 05:47:30,284 | train | INFO | --Train 8/20
2023-09-15 05:47:30,495 | train | INFO | batch: 0/2500 loss: 0.0009081494645215571
2023-09-15 05:47:39,723 | train | INFO | batch: 100/2500 loss: 0.061342690140008926
2023-09-15 05:47:48,951 | train | INFO | batch: 200/2500 loss: 0.0011431624880060554
2023-09-15 05:47:58,195 | train | INFO | batch: 300/2500 loss: 0.08106570690870285
2023-09-15 05:48:07,460 | train | INFO | batch: 400/2500 loss: 0.002637522527948022
2023-09-15 05:48:16,699 | train | INFO | batch: 500/2500 loss: 0.018192937597632408
2023-09-15 05:48:25,921 | train | INFO | batch: 600/2500 loss: 0.013679624535143375
2023-09-15 05:48:35,141 | train | INFO | batch: 700/2500 loss: 0.0029109863098710775
2023-09-15 05:48:44,359 | train | INFO | batch: 800/2500 loss: 0.016069145873188972
2023-09-15 05:48:53,580 | train | INFO | batch: 900/2500 loss: 0.12799610197544098
2023-09-15 05:49:02,804 | train | INFO | batch: 1000/2500 loss: 0.18065345287322998
2023-09-15 05:49:12,056 | train | INFO | batch: 1100/2500 loss: 0.003917663358151913
2023-09-15 05:49:21,297 | train | INFO | batch: 1200/2500 loss: 0.001667818520218134
2023-09-15 05:49:30,537 | train | INFO | batch: 1300/2500 loss: 0.0016424342757090926
2023-09-15 05:49:39,791 | train | INFO | batch: 1400/2500 loss: 0.005257966462522745
2023-09-15 05:49:49,078 | train | INFO | batch: 1500/2500 loss: 0.0009910170920193195
2023-09-15 05:49:58,350 | train | INFO | batch: 1600/2500 loss: 0.004518992267549038
2023-09-15 05:50:07,639 | train | INFO | batch: 1700/2500 loss: 0.020100578665733337
2023-09-15 05:50:16,925 | train | INFO | batch: 1800/2500 loss: 0.001518775592558086
2023-09-15 05:50:26,213 | train | INFO | batch: 1900/2500 loss: 0.0006127202068455517
2023-09-15 05:50:35,471 | train | INFO | batch: 2000/2500 loss: 0.005401430651545525
2023-09-15 05:50:44,746 | train | INFO | batch: 2100/2500 loss: 0.03356849029660225
2023-09-15 05:50:54,015 | train | INFO | batch: 2200/2500 loss: 0.18273192644119263
2023-09-15 05:51:03,278 | train | INFO | batch: 2300/2500 loss: 0.04698234051465988
2023-09-15 05:51:12,543 | train | INFO | batch: 2400/2500 loss: 0.011898694559931755
2023-09-15 05:51:21,862 | train | INFO | --Val 8/20
2023-09-15 05:51:21,969 | train | INFO | batch: 0/125 loss: 0.132180318236351
2023-09-15 05:51:24,479 | train | INFO | batch: 100/125 loss: 1.3524049520492554
2023-09-15 05:51:25,124 | train | INFO | Write row 8
2023-09-15 05:51:25,833 | train | INFO | Early stopper, counter 0/5, best:0.8795 -> now:0.8795
2023-09-15 05:51:25,834 | train | INFO | Set counter as 0
2023-09-15 05:51:25,834 | train | INFO | Update best score as 0.8795
2023-09-15 05:51:26,207 | train | INFO | Recorder, epoch 8 Model saved: /content/results/train/20230915_141602/model.pt
2023-09-15 05:51:26,208 | train | INFO | --Train 9/20
2023-09-15 05:51:26,427 | train | INFO | batch: 0/2500 loss: 0.03004668839275837
2023-09-15 05:51:35,732 | train | INFO | batch: 100/2500 loss: 0.0005960964481346309
2023-09-15 05:51:44,992 | train | INFO | batch: 200/2500 loss: 0.001006258768029511
2023-09-15 05:51:54,242 | train | INFO | batch: 300/2500 loss: 0.0028785490430891514
2023-09-15 05:52:03,478 | train | INFO | batch: 400/2500 loss: 0.016054946929216385
2023-09-15 05:52:12,718 | train | INFO | batch: 500/2500 loss: 0.16338908672332764
2023-09-15 05:52:21,967 | train | INFO | batch: 600/2500 loss: 0.010922616347670555
2023-09-15 05:52:31,215 | train | INFO | batch: 700/2500 loss: 0.04444066807627678
2023-09-15 05:52:40,450 | train | INFO | batch: 800/2500 loss: 0.0036787940189242363
2023-09-15 05:52:49,672 | train | INFO | batch: 900/2500 loss: 0.0028267623856663704
2023-09-15 05:52:58,921 | train | INFO | batch: 1000/2500 loss: 0.01161812711507082
2023-09-15 05:53:08,146 | train | INFO | batch: 1100/2500 loss: 0.03188891336321831
2023-09-15 05:53:17,374 | train | INFO | batch: 1200/2500 loss: 0.01861315593123436
2023-09-15 05:53:26,605 | train | INFO | batch: 1300/2500 loss: 0.00712813064455986
2023-09-15 05:53:35,850 | train | INFO | batch: 1400/2500 loss: 0.0014206079067662358
2023-09-15 05:53:45,089 | train | INFO | batch: 1500/2500 loss: 0.24723169207572937
2023-09-15 05:53:54,319 | train | INFO | batch: 1600/2500 loss: 0.001972762867808342
2023-09-15 05:54:03,542 | train | INFO | batch: 1700/2500 loss: 0.0001656435924815014
2023-09-15 05:54:12,780 | train | INFO | batch: 1800/2500 loss: 0.13402380049228668
2023-09-15 05:54:22,001 | train | INFO | batch: 1900/2500 loss: 0.004047863185405731
2023-09-15 05:54:31,219 | train | INFO | batch: 2000/2500 loss: 0.048910073935985565
2023-09-15 05:54:40,449 | train | INFO | batch: 2100/2500 loss: 0.00811084546148777
