2023-09-28 03:52:35,199 | train | INFO | Set Logger /content/results/train/20230928_125235
2023-09-28 04:08:33,298 | train | INFO | batch: 1200/3125 loss: 0.10736992210149765
2023-09-28 04:08:55,297 | train | INFO | batch: 1300/3125 loss: 0.11997182667255402
2023-09-28 04:09:17,189 | train | INFO | batch: 1400/3125 loss: 0.11713960766792297
2023-09-28 04:09:39,199 | train | INFO | batch: 1500/3125 loss: 0.022906910628080368
2023-09-28 04:10:01,246 | train | INFO | batch: 1600/3125 loss: 0.1806768923997879
2023-09-28 04:10:23,218 | train | INFO | batch: 1700/3125 loss: 0.11717250943183899
2023-09-28 04:10:45,335 | train | INFO | batch: 1800/3125 loss: 0.04184042662382126
2023-09-28 04:11:07,373 | train | INFO | batch: 1900/3125 loss: 0.30131101608276367
2023-09-28 04:11:29,313 | train | INFO | batch: 2000/3125 loss: 0.15998268127441406
2023-09-28 04:11:51,316 | train | INFO | batch: 2100/3125 loss: 0.192219540476799
2023-09-28 04:12:13,345 | train | INFO | batch: 2200/3125 loss: 0.31812769174575806
2023-09-28 04:12:35,353 | train | INFO | batch: 2300/3125 loss: 0.07297821342945099
2023-09-28 04:12:57,398 | train | INFO | batch: 2400/3125 loss: 0.3914475739002228
2023-09-28 04:13:19,337 | train | INFO | batch: 2500/3125 loss: 0.07744278758764267
2023-09-28 04:13:41,355 | train | INFO | batch: 2600/3125 loss: 0.2755095958709717
2023-09-28 04:14:03,432 | train | INFO | batch: 2700/3125 loss: 0.24892883002758026
2023-09-28 04:14:25,472 | train | INFO | batch: 2800/3125 loss: 0.28919535875320435
2023-09-28 04:14:47,482 | train | INFO | batch: 2900/3125 loss: 0.09713918715715408
2023-09-28 04:15:09,575 | train | INFO | batch: 3000/3125 loss: 0.5517072677612305
2023-09-28 04:15:31,551 | train | INFO | batch: 3100/3125 loss: 0.04583757370710373
2023-09-28 04:15:37,051 | train | INFO | Write row 1
2023-09-28 04:15:37,776 | train | INFO | --Train 2/10
2023-09-28 04:15:38,115 | train | INFO | batch: 0/3125 loss: 0.14650319516658783
2023-09-28 04:16:00,000 | train | INFO | batch: 100/3125 loss: 0.04053853452205658
2023-09-28 04:16:22,071 | train | INFO | batch: 200/3125 loss: 0.0053130569867789745
2023-09-28 04:16:44,013 | train | INFO | batch: 300/3125 loss: 0.19816690683364868
2023-09-28 04:17:06,046 | train | INFO | batch: 400/3125 loss: 0.007625863421708345
2023-09-28 04:17:28,098 | train | INFO | batch: 500/3125 loss: 0.03880806639790535
2023-09-28 04:17:50,039 | train | INFO | batch: 600/3125 loss: 0.014385071583092213
2023-09-28 04:18:12,059 | train | INFO | batch: 700/3125 loss: 0.004295254126191139
2023-09-28 04:18:34,038 | train | INFO | batch: 800/3125 loss: 0.1092299371957779
2023-09-28 04:18:56,099 | train | INFO | batch: 900/3125 loss: 0.04151735082268715
2023-09-28 04:19:18,144 | train | INFO | batch: 1000/3125 loss: 0.09460129588842392
2023-09-28 04:19:40,166 | train | INFO | batch: 1100/3125 loss: 0.0772235319018364
2023-09-28 04:20:02,197 | train | INFO | batch: 1200/3125 loss: 0.04698502644896507
2023-09-28 04:20:24,316 | train | INFO | batch: 1300/3125 loss: 0.18127712607383728
2023-09-28 04:20:46,350 | train | INFO | batch: 1400/3125 loss: 0.06561023741960526
2023-09-28 04:21:08,299 | train | INFO | batch: 1500/3125 loss: 0.041455626487731934
2023-09-28 04:21:30,363 | train | INFO | batch: 1600/3125 loss: 0.0038336385041475296
2023-09-28 04:21:52,476 | train | INFO | batch: 1700/3125 loss: 0.047246791422367096
2023-09-28 04:22:14,416 | train | INFO | batch: 1800/3125 loss: 0.25265830755233765
2023-09-28 04:22:36,494 | train | INFO | batch: 1900/3125 loss: 0.32814499735832214
2023-09-28 04:22:58,453 | train | INFO | batch: 2000/3125 loss: 0.02539946883916855
2023-09-28 04:23:20,595 | train | INFO | batch: 2100/3125 loss: 0.033480703830718994
2023-09-28 04:23:42,631 | train | INFO | batch: 2200/3125 loss: 0.04489530622959137
2023-09-28 04:24:04,702 | train | INFO | batch: 2300/3125 loss: 0.29537972807884216
2023-09-28 04:24:26,740 | train | INFO | batch: 2400/3125 loss: 0.016468705609440804
2023-09-28 04:24:48,755 | train | INFO | batch: 2500/3125 loss: 0.08888011425733566
2023-09-28 04:25:10,758 | train | INFO | batch: 2600/3125 loss: 0.004250583704560995
2023-09-28 04:25:32,657 | train | INFO | batch: 2700/3125 loss: 0.2421031892299652
2023-09-28 04:25:54,602 | train | INFO | batch: 2800/3125 loss: 0.028678832575678825
2023-09-28 04:26:16,583 | train | INFO | batch: 2900/3125 loss: 0.011556769721210003
2023-09-28 04:26:38,558 | train | INFO | batch: 3000/3125 loss: 0.02454613335430622
2023-09-28 04:27:00,599 | train | INFO | batch: 3100/3125 loss: 0.16122516989707947
2023-09-28 04:27:06,100 | train | INFO | Write row 2
2023-09-28 04:27:06,917 | train | INFO | --Train 3/10
2023-09-28 04:27:07,248 | train | INFO | batch: 0/3125 loss: 0.01166355237364769
2023-09-28 04:27:29,253 | train | INFO | batch: 100/3125 loss: 0.009460394270718098
2023-09-28 04:27:51,220 | train | INFO | batch: 200/3125 loss: 0.0036042621359229088
2023-09-28 04:28:13,332 | train | INFO | batch: 300/3125 loss: 0.022788411006331444
2023-09-28 04:28:35,409 | train | INFO | batch: 400/3125 loss: 0.07442200183868408
2023-09-28 04:28:57,446 | train | INFO | batch: 500/3125 loss: 0.0983390137553215
2023-09-28 04:29:19,541 | train | INFO | batch: 600/3125 loss: 0.03359596058726311
2023-09-28 04:29:41,576 | train | INFO | batch: 700/3125 loss: 0.02487403154373169
2023-09-28 04:30:03,643 | train | INFO | batch: 800/3125 loss: 0.17213372886180878
2023-09-28 04:30:25,558 | train | INFO | batch: 900/3125 loss: 0.018023796379566193
2023-09-28 04:30:47,664 | train | INFO | batch: 1000/3125 loss: 0.10874740034341812
2023-09-28 04:31:09,665 | train | INFO | batch: 1100/3125 loss: 0.0393027737736702
2023-09-28 04:31:31,622 | train | INFO | batch: 1200/3125 loss: 0.27774906158447266
2023-09-28 04:31:53,645 | train | INFO | batch: 1300/3125 loss: 0.07816918194293976
2023-09-28 04:32:15,512 | train | INFO | batch: 1400/3125 loss: 0.030971212312579155
2023-09-28 04:32:37,691 | train | INFO | batch: 1500/3125 loss: 0.011151773855090141
2023-09-28 04:32:59,665 | train | INFO | batch: 1600/3125 loss: 0.00587648618966341
2023-09-28 04:33:21,825 | train | INFO | batch: 1700/3125 loss: 0.0033704901579767466
2023-09-28 04:33:43,896 | train | INFO | batch: 1800/3125 loss: 0.3057883381843567
2023-09-28 04:34:05,881 | train | INFO | batch: 1900/3125 loss: 0.00418963422998786
2023-09-28 04:34:27,935 | train | INFO | batch: 2000/3125 loss: 0.1980806440114975
2023-09-28 04:34:49,831 | train | INFO | batch: 2100/3125 loss: 0.14920549094676971
2023-09-28 04:35:11,925 | train | INFO | batch: 2200/3125 loss: 0.06539188325405121
2023-09-28 04:35:33,995 | train | INFO | batch: 2300/3125 loss: 0.006350966170430183
2023-09-28 04:35:56,164 | train | INFO | batch: 2400/3125 loss: 0.10952133685350418
2023-09-28 04:36:18,221 | train | INFO | batch: 2500/3125 loss: 0.021285953000187874
2023-09-28 04:36:40,088 | train | INFO | batch: 2600/3125 loss: 0.21663612127304077
2023-09-28 04:37:02,123 | train | INFO | batch: 2700/3125 loss: 0.2710909843444824
2023-09-28 04:37:24,158 | train | INFO | batch: 2800/3125 loss: 0.06695962697267532
2023-09-28 04:37:46,154 | train | INFO | batch: 2900/3125 loss: 0.062170278280973434
2023-09-28 04:38:08,216 | train | INFO | batch: 3000/3125 loss: 0.004773198161274195
2023-09-28 04:38:30,350 | train | INFO | batch: 3100/3125 loss: 0.00496812304481864
2023-09-28 04:38:35,929 | train | INFO | Write row 3
2023-09-28 04:38:37,000 | train | INFO | --Train 4/10
2023-09-28 04:38:37,325 | train | INFO | batch: 0/3125 loss: 0.0054519763216376305
2023-09-28 04:38:59,299 | train | INFO | batch: 100/3125 loss: 0.09393581002950668
2023-09-28 04:39:21,331 | train | INFO | batch: 200/3125 loss: 0.4060051739215851
2023-09-28 04:39:43,347 | train | INFO | batch: 300/3125 loss: 0.013934072107076645
2023-09-28 04:40:05,414 | train | INFO | batch: 400/3125 loss: 0.10779338330030441
2023-09-28 04:40:27,506 | train | INFO | batch: 500/3125 loss: 0.022026879712939262
2023-09-28 04:40:49,470 | train | INFO | batch: 600/3125 loss: 0.007780041079968214
2023-09-28 04:41:11,598 | train | INFO | batch: 700/3125 loss: 0.0014606580371037126
2023-09-28 04:41:33,643 | train | INFO | batch: 800/3125 loss: 0.022720929235219955
2023-09-28 04:41:55,741 | train | INFO | batch: 900/3125 loss: 0.005719306878745556
2023-09-28 04:42:17,705 | train | INFO | batch: 1000/3125 loss: 0.0675349161028862
2023-09-28 04:42:39,694 | train | INFO | batch: 1100/3125 loss: 0.027504177764058113
2023-09-28 04:43:01,701 | train | INFO | batch: 1200/3125 loss: 0.26349323987960815
2023-09-28 04:43:23,738 | train | INFO | batch: 1300/3125 loss: 0.03144090250134468
2023-09-28 04:43:45,860 | train | INFO | batch: 1400/3125 loss: 0.02364099770784378
2023-09-28 04:44:07,833 | train | INFO | batch: 1500/3125 loss: 0.012153241783380508
2023-09-28 04:44:29,926 | train | INFO | batch: 1600/3125 loss: 0.18662461638450623
2023-09-28 04:44:51,945 | train | INFO | batch: 1700/3125 loss: 0.17933017015457153
2023-09-28 04:45:13,959 | train | INFO | batch: 1800/3125 loss: 0.01364258024841547
2023-09-28 04:45:36,045 | train | INFO | batch: 1900/3125 loss: 0.005364370997995138
2023-09-28 04:45:58,037 | train | INFO | batch: 2000/3125 loss: 0.130641907453537
2023-09-28 04:46:20,125 | train | INFO | batch: 2100/3125 loss: 0.01702284626662731
2023-09-28 04:46:42,063 | train | INFO | batch: 2200/3125 loss: 0.033736638724803925
2023-09-28 04:47:04,185 | train | INFO | batch: 2300/3125 loss: 0.0064421407878398895
2023-09-28 04:47:26,291 | train | INFO | batch: 2400/3125 loss: 0.06911767274141312
2023-09-28 04:47:48,335 | train | INFO | batch: 2500/3125 loss: 0.0650569349527359
2023-09-28 04:48:10,327 | train | INFO | batch: 2600/3125 loss: 0.004088207148015499
2023-09-28 04:48:32,355 | train | INFO | batch: 2700/3125 loss: 0.002926412969827652
2023-09-28 04:48:54,445 | train | INFO | batch: 2800/3125 loss: 0.007301738951355219
2023-09-28 04:49:16,421 | train | INFO | batch: 2900/3125 loss: 0.009399408474564552
2023-09-28 04:49:38,525 | train | INFO | batch: 3000/3125 loss: 0.021206863224506378
2023-09-28 04:50:00,565 | train | INFO | batch: 3100/3125 loss: 0.0519227497279644
2023-09-28 04:50:06,008 | train | INFO | Write row 4
2023-09-28 04:50:06,813 | train | INFO | --Train 5/10
2023-09-28 04:50:07,156 | train | INFO | batch: 0/3125 loss: 0.005213249009102583
2023-09-28 04:50:29,263 | train | INFO | batch: 100/3125 loss: 0.13640815019607544
2023-09-28 04:50:51,262 | train | INFO | batch: 200/3125 loss: 0.04135628417134285
2023-09-28 04:51:13,498 | train | INFO | batch: 300/3125 loss: 0.0008657104335725307
2023-09-28 04:51:35,518 | train | INFO | batch: 400/3125 loss: 0.0015005787136033177
2023-09-28 04:51:57,593 | train | INFO | batch: 500/3125 loss: 0.008117150515317917
2023-09-28 04:52:19,646 | train | INFO | batch: 600/3125 loss: 0.012566786259412766
2023-09-28 04:52:41,649 | train | INFO | batch: 700/3125 loss: 0.4003564715385437
2023-09-28 04:53:03,756 | train | INFO | batch: 800/3125 loss: 0.02307937666773796
2023-09-28 04:53:25,794 | train | INFO | batch: 900/3125 loss: 0.030741555616259575
2023-09-28 04:53:47,920 | train | INFO | batch: 1000/3125 loss: 0.36888670921325684
2023-09-28 04:54:09,916 | train | INFO | batch: 1100/3125 loss: 0.009300713427364826
2023-09-28 04:54:31,950 | train | INFO | batch: 1200/3125 loss: 0.030183076858520508
2023-09-28 04:54:53,949 | train | INFO | batch: 1300/3125 loss: 0.03405469283461571
2023-09-28 04:55:15,907 | train | INFO | batch: 1400/3125 loss: 0.045475948601961136
2023-09-28 04:55:37,980 | train | INFO | batch: 1500/3125 loss: 0.19147969782352448
2023-09-28 04:55:59,974 | train | INFO | batch: 1600/3125 loss: 0.0014697378501296043
2023-09-28 04:56:21,995 | train | INFO | batch: 1700/3125 loss: 0.15786057710647583
2023-09-28 04:56:44,055 | train | INFO | batch: 1800/3125 loss: 0.005026320461183786
2023-09-28 04:57:06,121 | train | INFO | batch: 1900/3125 loss: 0.004094526171684265
2023-09-28 04:57:28,151 | train | INFO | batch: 2000/3125 loss: 0.038247283548116684
2023-09-28 04:57:50,150 | train | INFO | batch: 2100/3125 loss: 0.0022286672610789537
2023-09-28 04:58:12,287 | train | INFO | batch: 2200/3125 loss: 0.028526678681373596
2023-09-28 04:58:34,190 | train | INFO | batch: 2300/3125 loss: 0.004323520231992006
2023-09-28 04:58:56,315 | train | INFO | batch: 2400/3125 loss: 0.026790469884872437
2023-09-28 04:59:18,441 | train | INFO | batch: 2500/3125 loss: 0.0025922353379428387
2023-09-28 04:59:40,418 | train | INFO | batch: 2600/3125 loss: 0.21348261833190918
2023-09-28 05:00:02,435 | train | INFO | batch: 2700/3125 loss: 0.04820220544934273
2023-09-28 05:00:24,393 | train | INFO | batch: 2800/3125 loss: 0.027210064232349396
2023-09-28 05:00:46,404 | train | INFO | batch: 2900/3125 loss: 0.011064647696912289
2023-09-28 05:01:08,314 | train | INFO | batch: 3000/3125 loss: 0.13968774676322937
2023-09-28 05:01:30,355 | train | INFO | batch: 3100/3125 loss: 0.002024983521550894
2023-09-28 05:01:35,836 | train | INFO | Write row 5
2023-09-28 05:01:37,045 | train | INFO | --Train 6/10
2023-09-28 05:01:37,435 | train | INFO | batch: 0/3125 loss: 0.001088338322006166
2023-09-28 05:01:59,394 | train | INFO | batch: 100/3125 loss: 0.007121796254068613
2023-09-28 05:02:21,450 | train | INFO | batch: 200/3125 loss: 0.0011330648558214307
2023-09-28 05:02:43,543 | train | INFO | batch: 300/3125 loss: 0.030459705740213394
2023-09-28 05:03:05,650 | train | INFO | batch: 400/3125 loss: 0.0034783193841576576
2023-09-28 05:03:27,663 | train | INFO | batch: 500/3125 loss: 0.0006486496422439814
2023-09-28 05:03:49,683 | train | INFO | batch: 600/3125 loss: 0.0013405452482402325
2023-09-28 05:04:11,654 | train | INFO | batch: 700/3125 loss: 0.1117229014635086
2023-09-28 05:04:33,588 | train | INFO | batch: 800/3125 loss: 0.10224628448486328
2023-09-28 05:04:55,698 | train | INFO | batch: 900/3125 loss: 0.0146489841863513
2023-09-28 05:05:17,727 | train | INFO | batch: 1000/3125 loss: 0.0032699869479984045
2023-09-28 05:05:39,806 | train | INFO | batch: 1100/3125 loss: 0.18378213047981262
2023-09-28 05:06:01,952 | train | INFO | batch: 1200/3125 loss: 0.0007153581827878952
2023-09-28 05:06:23,951 | train | INFO | batch: 1300/3125 loss: 0.07850749045610428
2023-09-28 05:06:45,921 | train | INFO | batch: 1400/3125 loss: 0.015515835024416447
2023-09-28 05:07:07,926 | train | INFO | batch: 1500/3125 loss: 0.005050601437687874
2023-09-28 05:07:30,032 | train | INFO | batch: 1600/3125 loss: 0.17023560404777527
2023-09-28 05:07:52,076 | train | INFO | batch: 1700/3125 loss: 0.00387747585773468
2023-09-28 05:08:14,138 | train | INFO | batch: 1800/3125 loss: 0.07375096529722214
2023-09-28 05:08:36,190 | train | INFO | batch: 1900/3125 loss: 0.009568406268954277
2023-09-28 05:08:58,275 | train | INFO | batch: 2000/3125 loss: 0.018437474966049194
2023-09-28 05:09:20,261 | train | INFO | batch: 2100/3125 loss: 0.04073679819703102
2023-09-28 05:09:42,280 | train | INFO | batch: 2200/3125 loss: 0.04186495393514633
2023-09-28 05:10:04,257 | train | INFO | batch: 2300/3125 loss: 0.0008205338381230831
2023-09-28 05:10:26,314 | train | INFO | batch: 2400/3125 loss: 0.0021003917790949345
2023-09-28 05:10:48,236 | train | INFO | batch: 2500/3125 loss: 0.010914523154497147
2023-09-28 05:11:10,292 | train | INFO | batch: 2600/3125 loss: 0.005972912535071373
2023-09-28 05:11:32,255 | train | INFO | batch: 2700/3125 loss: 0.16697438061237335
2023-09-28 05:11:54,285 | train | INFO | batch: 2800/3125 loss: 0.0047559840604662895
2023-09-28 05:12:16,290 | train | INFO | batch: 2900/3125 loss: 0.0012720514787361026
2023-09-28 05:12:38,169 | train | INFO | batch: 3000/3125 loss: 0.03329457715153694
2023-09-28 05:13:00,196 | train | INFO | batch: 3100/3125 loss: 0.03242524340748787
2023-09-28 05:13:05,582 | train | INFO | Write row 6
2023-09-28 05:13:06,342 | train | INFO | --Train 7/10
2023-09-28 05:13:06,660 | train | INFO | batch: 0/3125 loss: 0.004123949445784092
2023-09-28 05:13:28,689 | train | INFO | batch: 100/3125 loss: 0.0133433286100626
2023-09-28 05:13:50,746 | train | INFO | batch: 200/3125 loss: 0.000735894893296063
2023-09-28 05:14:12,709 | train | INFO | batch: 300/3125 loss: 0.05216268450021744
2023-09-28 05:14:34,757 | train | INFO | batch: 400/3125 loss: 0.00014118409308139235
2023-09-28 05:14:56,827 | train | INFO | batch: 500/3125 loss: 0.011561010964214802
2023-09-28 05:15:18,830 | train | INFO | batch: 600/3125 loss: 0.014390630647540092
2023-09-28 05:15:40,772 | train | INFO | batch: 700/3125 loss: 0.00601224135607481
2023-09-28 05:16:02,873 | train | INFO | batch: 800/3125 loss: 0.0026651290245354176
2023-09-28 05:16:24,906 | train | INFO | batch: 900/3125 loss: 0.04658183082938194
2023-09-28 05:16:46,862 | train | INFO | batch: 1000/3125 loss: 0.013837972655892372
2023-09-28 05:17:08,887 | train | INFO | batch: 1100/3125 loss: 0.3090175986289978
2023-09-28 05:17:30,874 | train | INFO | batch: 1200/3125 loss: 0.002906979527324438
2023-09-28 05:17:52,996 | train | INFO | batch: 1300/3125 loss: 0.0017596514662727714
2023-09-28 05:18:15,051 | train | INFO | batch: 1400/3125 loss: 0.028836689889431
2023-09-28 05:18:36,956 | train | INFO | batch: 1500/3125 loss: 0.0008877943619154394
2023-09-28 05:18:58,921 | train | INFO | batch: 1600/3125 loss: 0.010150804184377193
2023-09-28 05:19:20,854 | train | INFO | batch: 1700/3125 loss: 0.0036142764147371054
2023-09-28 05:19:42,822 | train | INFO | batch: 1800/3125 loss: 0.0018201221246272326
2023-09-28 05:20:04,693 | train | INFO | batch: 1900/3125 loss: 0.001084555289708078
2023-09-28 05:20:26,595 | train | INFO | batch: 2000/3125 loss: 0.03111254796385765
2023-09-28 05:20:48,579 | train | INFO | batch: 2100/3125 loss: 0.003166304901242256
2023-09-28 05:21:10,660 | train | INFO | batch: 2200/3125 loss: 0.035244252532720566
2023-09-28 05:21:32,669 | train | INFO | batch: 2300/3125 loss: 0.001483835163526237
2023-09-28 05:21:54,649 | train | INFO | batch: 2400/3125 loss: 0.0003124642826151103
2023-09-28 05:22:16,545 | train | INFO | batch: 2500/3125 loss: 0.027251336723566055
2023-09-28 05:22:38,573 | train | INFO | batch: 2600/3125 loss: 0.05066103860735893
2023-09-28 05:23:00,620 | train | INFO | batch: 2700/3125 loss: 0.0002770753053482622
2023-09-28 05:23:22,686 | train | INFO | batch: 2800/3125 loss: 0.019589560106396675
2023-09-28 05:23:44,728 | train | INFO | batch: 2900/3125 loss: 0.4233328402042389
2023-09-28 05:24:06,814 | train | INFO | batch: 3000/3125 loss: 0.0010640188120305538
2023-09-28 05:24:28,843 | train | INFO | batch: 3100/3125 loss: 0.0110238716006279
2023-09-28 05:24:34,266 | train | INFO | Write row 7
2023-09-28 05:24:35,219 | train | INFO | --Train 8/10
2023-09-28 05:24:35,547 | train | INFO | batch: 0/3125 loss: 0.009765266440808773
2023-09-28 05:24:57,650 | train | INFO | batch: 100/3125 loss: 0.0009768325835466385
2023-09-28 05:25:19,676 | train | INFO | batch: 200/3125 loss: 0.04180404543876648
2023-09-28 05:25:41,785 | train | INFO | batch: 300/3125 loss: 0.0033319774083793163
2023-09-28 05:26:03,817 | train | INFO | batch: 400/3125 loss: 0.016617441549897194
2023-09-28 05:26:25,819 | train | INFO | batch: 500/3125 loss: 0.0013870130060240626
2023-09-28 05:26:47,846 | train | INFO | batch: 600/3125 loss: 0.0017547900788486004
2023-09-28 05:27:09,854 | train | INFO | batch: 700/3125 loss: 0.0016960161738097668
2023-09-28 05:27:31,941 | train | INFO | batch: 800/3125 loss: 0.014235485345125198
2023-09-28 05:27:53,850 | train | INFO | batch: 900/3125 loss: 0.0011917395750060678
2023-09-28 05:28:15,918 | train | INFO | batch: 1000/3125 loss: 0.0008277445449493825
2023-09-28 05:28:37,976 | train | INFO | batch: 1100/3125 loss: 0.28816986083984375
2023-09-28 05:29:00,006 | train | INFO | batch: 1200/3125 loss: 0.03809158131480217
2023-09-28 05:29:22,069 | train | INFO | batch: 1300/3125 loss: 0.03104308806359768
2023-09-28 05:29:44,014 | train | INFO | batch: 1400/3125 loss: 0.06126856058835983
2023-09-28 05:30:06,161 | train | INFO | batch: 1500/3125 loss: 0.0279892198741436
2023-09-28 05:30:28,141 | train | INFO | batch: 1600/3125 loss: 0.006160871125757694
2023-09-28 05:30:50,256 | train | INFO | batch: 1700/3125 loss: 0.003210759023204446
2023-09-28 05:31:12,347 | train | INFO | batch: 1800/3125 loss: 0.0006610201671719551
2023-09-28 05:31:34,312 | train | INFO | batch: 1900/3125 loss: 0.03819228336215019
2023-09-28 05:31:56,331 | train | INFO | batch: 2000/3125 loss: 0.04725651815533638
2023-09-28 05:32:18,218 | train | INFO | batch: 2100/3125 loss: 0.015405982732772827
2023-09-28 05:32:40,164 | train | INFO | batch: 2200/3125 loss: 0.23095297813415527
2023-09-28 05:33:02,227 | train | INFO | batch: 2300/3125 loss: 0.002540050307288766
2023-09-28 05:33:24,323 | train | INFO | batch: 2400/3125 loss: 0.0013486917596310377
2023-09-28 05:33:46,397 | train | INFO | batch: 2500/3125 loss: 0.0008081840351223946
2023-09-28 05:34:08,447 | train | INFO | batch: 2600/3125 loss: 0.011845058761537075
2023-09-28 05:34:30,450 | train | INFO | batch: 2700/3125 loss: 0.10036160051822662
2023-09-28 05:34:52,446 | train | INFO | batch: 2800/3125 loss: 0.306602418422699
2023-09-28 05:35:14,408 | train | INFO | batch: 2900/3125 loss: 0.0028772205114364624
2023-09-28 05:35:36,493 | train | INFO | batch: 3000/3125 loss: 0.002083980944007635
2023-09-28 05:35:58,495 | train | INFO | batch: 3100/3125 loss: 0.18355345726013184
2023-09-28 05:36:03,966 | train | INFO | Write row 8
2023-09-28 05:36:04,742 | train | INFO | --Train 9/10
2023-09-28 05:36:05,067 | train | INFO | batch: 0/3125 loss: 0.043195940554142
2023-09-28 05:36:27,108 | train | INFO | batch: 100/3125 loss: 0.004125471226871014
2023-09-28 05:36:49,194 | train | INFO | batch: 200/3125 loss: 0.0012217073235660791
2023-09-28 05:37:11,230 | train | INFO | batch: 300/3125 loss: 0.00013494916493073106
2023-09-28 05:37:33,226 | train | INFO | batch: 400/3125 loss: 0.1465349793434143
2023-09-28 05:37:55,367 | train | INFO | batch: 500/3125 loss: 0.03101258911192417
2023-09-28 05:38:17,342 | train | INFO | batch: 600/3125 loss: 0.03767213225364685
2023-09-28 05:38:39,378 | train | INFO | batch: 700/3125 loss: 0.029067251831293106
