2023-09-18 16:19:00,670 | train | INFO | Set Logger /content/results/train/20230919_011900
2023-09-18 16:47:14,293 | train | INFO | Recorder, epoch 2 Model saved: /content/results/train/20230919_011900/model.pt
2023-09-18 16:47:14,293 | train | INFO | --Train 3/10
2023-09-18 16:47:14,621 | train | INFO | batch: 0/2500 loss: 0.041490256786346436
2023-09-18 16:47:36,602 | train | INFO | batch: 100/2500 loss: 0.012853235937654972
2023-09-18 16:47:58,701 | train | INFO | batch: 200/2500 loss: 0.011779227294027805
2023-09-18 16:48:20,763 | train | INFO | batch: 300/2500 loss: 0.0037858460564166307
2023-09-18 16:48:42,779 | train | INFO | batch: 400/2500 loss: 0.09588705748319626
2023-09-18 16:49:04,871 | train | INFO | batch: 500/2500 loss: 0.13935376703739166
2023-09-18 16:49:26,909 | train | INFO | batch: 600/2500 loss: 0.04411730170249939
2023-09-18 16:49:48,911 | train | INFO | batch: 700/2500 loss: 0.14593727886676788
2023-09-18 16:50:10,883 | train | INFO | batch: 800/2500 loss: 0.056928571313619614
2023-09-18 16:50:33,011 | train | INFO | batch: 900/2500 loss: 0.28328046202659607
2023-09-18 16:50:54,997 | train | INFO | batch: 1000/2500 loss: 0.03374733030796051
2023-09-18 16:51:17,036 | train | INFO | batch: 1100/2500 loss: 0.013271147385239601
2023-09-18 16:51:38,927 | train | INFO | batch: 1200/2500 loss: 0.0242508202791214
2023-09-18 16:52:00,947 | train | INFO | batch: 1300/2500 loss: 0.15538720786571503
2023-09-18 16:52:22,935 | train | INFO | batch: 1400/2500 loss: 0.019481869414448738
2023-09-18 16:52:44,968 | train | INFO | batch: 1500/2500 loss: 0.06610900908708572
2023-09-18 16:53:06,904 | train | INFO | batch: 1600/2500 loss: 0.03534990921616554
2023-09-18 16:53:28,959 | train | INFO | batch: 1700/2500 loss: 0.015378818847239017
2023-09-18 16:53:50,918 | train | INFO | batch: 1800/2500 loss: 0.007333055604249239
2023-09-18 16:54:12,981 | train | INFO | batch: 1900/2500 loss: 0.011101962998509407
2023-09-18 16:54:35,046 | train | INFO | batch: 2000/2500 loss: 0.03380841016769409
2023-09-18 16:54:57,212 | train | INFO | batch: 2100/2500 loss: 0.0025607733987271786
2023-09-18 16:55:19,179 | train | INFO | batch: 2200/2500 loss: 0.026982709765434265
2023-09-18 16:55:41,218 | train | INFO | batch: 2300/2500 loss: 0.018243132159113884
2023-09-18 16:56:03,219 | train | INFO | batch: 2400/2500 loss: 0.044764913618564606
2023-09-18 16:56:25,203 | train | INFO | --Val 3/10
2023-09-18 16:56:25,336 | train | INFO | batch: 0/125 loss: 0.6151532530784607
2023-09-18 16:56:30,577 | train | INFO | batch: 100/125 loss: 1.3547943830490112
2023-09-18 16:56:32,057 | train | INFO | Write row 3
2023-09-18 16:56:33,210 | train | INFO | Early stopper, counter 1/5, best:0.859 -> now:0.8275
2023-09-18 16:56:33,210 | train | INFO | --Train 4/10
2023-09-18 16:56:33,594 | train | INFO | batch: 0/2500 loss: 0.049764543771743774
2023-09-18 16:56:55,644 | train | INFO | batch: 100/2500 loss: 0.17856182157993317
2023-09-18 16:57:17,739 | train | INFO | batch: 200/2500 loss: 0.05690423771739006
2023-09-18 16:57:39,699 | train | INFO | batch: 300/2500 loss: 0.06627607345581055
2023-09-18 16:58:01,807 | train | INFO | batch: 400/2500 loss: 0.0014161454746499658
2023-09-18 16:58:23,718 | train | INFO | batch: 500/2500 loss: 0.03775499761104584
2023-09-18 16:58:45,749 | train | INFO | batch: 600/2500 loss: 0.10025914758443832
2023-09-18 16:59:07,655 | train | INFO | batch: 700/2500 loss: 0.08230271190404892
2023-09-18 16:59:29,746 | train | INFO | batch: 800/2500 loss: 0.15606655180454254
2023-09-18 16:59:51,798 | train | INFO | batch: 900/2500 loss: 0.11560104787349701
2023-09-18 17:00:13,903 | train | INFO | batch: 1000/2500 loss: 0.002718675881624222
2023-09-18 17:00:35,864 | train | INFO | batch: 1100/2500 loss: 0.01011450495570898
2023-09-18 17:00:58,005 | train | INFO | batch: 1200/2500 loss: 0.01194756105542183
2023-09-18 17:01:20,020 | train | INFO | batch: 1300/2500 loss: 0.05145561322569847
2023-09-18 17:01:42,146 | train | INFO | batch: 1400/2500 loss: 0.0020161003340035677
2023-09-18 17:02:04,190 | train | INFO | batch: 1500/2500 loss: 0.0014416670892387629
2023-09-18 17:02:26,201 | train | INFO | batch: 1600/2500 loss: 0.02682112157344818
2023-09-18 17:02:48,242 | train | INFO | batch: 1700/2500 loss: 0.019316164776682854
2023-09-18 17:03:10,364 | train | INFO | batch: 1800/2500 loss: 0.021697664633393288
2023-09-18 17:03:32,494 | train | INFO | batch: 1900/2500 loss: 0.04933743178844452
2023-09-18 17:03:54,527 | train | INFO | batch: 2000/2500 loss: 0.15668828785419464
2023-09-18 17:04:16,599 | train | INFO | batch: 2100/2500 loss: 0.058719102293252945
2023-09-18 17:04:38,601 | train | INFO | batch: 2200/2500 loss: 0.11680001765489578
2023-09-18 17:05:00,749 | train | INFO | batch: 2300/2500 loss: 0.013665580190718174
2023-09-18 17:05:22,748 | train | INFO | batch: 2400/2500 loss: 0.09056711941957474
2023-09-18 17:05:44,679 | train | INFO | --Val 4/10
2023-09-18 17:05:44,848 | train | INFO | batch: 0/125 loss: 0.3839718699455261
2023-09-18 17:05:50,035 | train | INFO | batch: 100/125 loss: 0.7580761313438416
2023-09-18 17:05:51,315 | train | INFO | Write row 4
2023-09-18 17:05:52,090 | train | INFO | Early stopper, counter 0/5, best:0.874 -> now:0.874
2023-09-18 17:05:52,090 | train | INFO | Set counter as 0
2023-09-18 17:05:52,090 | train | INFO | Update best score as 0.874
2023-09-18 17:05:52,505 | train | INFO | Recorder, epoch 4 Model saved: /content/results/train/20230919_011900/model.pt
2023-09-18 17:05:52,505 | train | INFO | --Train 5/10
2023-09-18 17:05:52,838 | train | INFO | batch: 0/2500 loss: 0.24213925004005432
2023-09-18 17:06:14,971 | train | INFO | batch: 100/2500 loss: 0.011561626568436623
2023-09-18 17:06:36,982 | train | INFO | batch: 200/2500 loss: 0.00392955681309104
2023-09-18 17:06:59,154 | train | INFO | batch: 300/2500 loss: 0.018964990973472595
2023-09-18 17:07:21,142 | train | INFO | batch: 400/2500 loss: 0.024294551461935043
2023-09-18 17:07:43,260 | train | INFO | batch: 500/2500 loss: 0.00398521963506937
2023-09-18 17:08:05,287 | train | INFO | batch: 600/2500 loss: 0.007540182676166296
2023-09-18 17:08:27,378 | train | INFO | batch: 700/2500 loss: 0.0566713847219944
2023-09-18 17:08:49,486 | train | INFO | batch: 800/2500 loss: 0.008373980410397053
2023-09-18 17:09:11,539 | train | INFO | batch: 900/2500 loss: 0.02599814161658287
2023-09-18 17:09:33,603 | train | INFO | batch: 1000/2500 loss: 0.003741359803825617
2023-09-18 17:09:55,762 | train | INFO | batch: 1100/2500 loss: 0.08938762545585632
2023-09-18 17:10:17,805 | train | INFO | batch: 1200/2500 loss: 0.07338184863328934
2023-09-18 17:10:39,794 | train | INFO | batch: 1300/2500 loss: 0.04883405193686485
2023-09-18 17:11:01,822 | train | INFO | batch: 1400/2500 loss: 0.001102834939956665
2023-09-18 17:11:23,850 | train | INFO | batch: 1500/2500 loss: 0.1353694200515747
2023-09-18 17:11:45,893 | train | INFO | batch: 1600/2500 loss: 0.003183778142556548
2023-09-18 17:12:07,928 | train | INFO | batch: 1700/2500 loss: 0.008156849071383476
2023-09-18 17:12:30,039 | train | INFO | batch: 1800/2500 loss: 0.0005193534889258444
2023-09-18 17:12:51,975 | train | INFO | batch: 1900/2500 loss: 0.12268221378326416
2023-09-18 17:13:14,016 | train | INFO | batch: 2000/2500 loss: 0.08230672776699066
2023-09-18 17:13:36,036 | train | INFO | batch: 2100/2500 loss: 0.00025729037588462234
2023-09-18 17:13:58,193 | train | INFO | batch: 2200/2500 loss: 0.17650176584720612
2023-09-18 17:14:20,120 | train | INFO | batch: 2300/2500 loss: 0.0019690277986228466
2023-09-18 17:14:42,296 | train | INFO | batch: 2400/2500 loss: 0.0027920356951653957
2023-09-18 17:15:04,167 | train | INFO | --Val 5/10
2023-09-18 17:15:04,298 | train | INFO | batch: 0/125 loss: 0.00932321511209011
2023-09-18 17:15:10,287 | train | INFO | batch: 100/125 loss: 0.8593342900276184
2023-09-18 17:15:11,589 | train | INFO | Write row 5
2023-09-18 17:15:12,407 | train | INFO | Early stopper, counter 1/5, best:0.874 -> now:0.862
2023-09-18 17:15:12,407 | train | INFO | --Train 6/10
2023-09-18 17:15:12,729 | train | INFO | batch: 0/2500 loss: 0.025968339294195175
2023-09-18 17:15:34,690 | train | INFO | batch: 100/2500 loss: 0.19310705363750458
2023-09-18 17:15:56,726 | train | INFO | batch: 200/2500 loss: 0.17378386855125427
2023-09-18 17:16:18,745 | train | INFO | batch: 300/2500 loss: 0.6100136637687683
2023-09-18 17:16:40,743 | train | INFO | batch: 400/2500 loss: 0.0004530604346655309
2023-09-18 17:17:02,807 | train | INFO | batch: 500/2500 loss: 0.0004731989756692201
2023-09-18 17:17:24,750 | train | INFO | batch: 600/2500 loss: 0.0023810204584151506
2023-09-18 17:17:46,820 | train | INFO | batch: 700/2500 loss: 0.046419546008110046
2023-09-18 17:18:08,794 | train | INFO | batch: 800/2500 loss: 0.2745032012462616
2023-09-18 17:18:30,983 | train | INFO | batch: 900/2500 loss: 0.03066716529428959
2023-09-18 17:18:52,984 | train | INFO | batch: 1000/2500 loss: 0.12891100347042084
2023-09-18 17:19:15,053 | train | INFO | batch: 1100/2500 loss: 0.015418040566146374
2023-09-18 17:19:37,122 | train | INFO | batch: 1200/2500 loss: 0.05238581448793411
2023-09-18 17:19:59,209 | train | INFO | batch: 1300/2500 loss: 0.09180468320846558
2023-09-18 17:20:21,180 | train | INFO | batch: 1400/2500 loss: 0.06649582833051682
2023-09-18 17:20:43,264 | train | INFO | batch: 1500/2500 loss: 0.01964123174548149
2023-09-18 17:21:05,243 | train | INFO | batch: 1600/2500 loss: 0.18043626844882965
2023-09-18 17:21:27,315 | train | INFO | batch: 1700/2500 loss: 0.23713049292564392
2023-09-18 17:21:49,247 | train | INFO | batch: 1800/2500 loss: 0.20412740111351013
2023-09-18 17:22:11,283 | train | INFO | batch: 1900/2500 loss: 0.0025178021751344204
2023-09-18 17:22:33,318 | train | INFO | batch: 2000/2500 loss: 0.02520952746272087
2023-09-18 17:22:55,437 | train | INFO | batch: 2100/2500 loss: 0.13415338099002838
2023-09-18 17:23:17,510 | train | INFO | batch: 2200/2500 loss: 0.0028210654854774475
2023-09-18 17:23:39,543 | train | INFO | batch: 2300/2500 loss: 0.015405915677547455
2023-09-18 17:24:01,636 | train | INFO | batch: 2400/2500 loss: 0.010334614664316177
2023-09-18 17:24:23,563 | train | INFO | --Val 6/10
2023-09-18 17:24:23,703 | train | INFO | batch: 0/125 loss: 0.12603282928466797
2023-09-18 17:24:29,185 | train | INFO | batch: 100/125 loss: 1.2438738346099854
2023-09-18 17:24:30,777 | train | INFO | Write row 6
2023-09-18 17:24:32,100 | train | INFO | Early stopper, counter 2/5, best:0.874 -> now:0.858
2023-09-18 17:24:32,101 | train | INFO | --Train 7/10
2023-09-18 17:24:32,531 | train | INFO | batch: 0/2500 loss: 0.003998909145593643
2023-09-18 17:24:54,524 | train | INFO | batch: 100/2500 loss: 0.0036356591153889894
2023-09-18 17:25:16,763 | train | INFO | batch: 200/2500 loss: 0.002187732607126236
2023-09-18 17:25:38,762 | train | INFO | batch: 300/2500 loss: 0.2090882509946823
2023-09-18 17:26:00,901 | train | INFO | batch: 400/2500 loss: 0.19622036814689636
2023-09-18 17:26:22,911 | train | INFO | batch: 500/2500 loss: 0.002685744781047106
2023-09-18 17:26:44,977 | train | INFO | batch: 600/2500 loss: 0.0037899783346801996
2023-09-18 17:27:06,981 | train | INFO | batch: 700/2500 loss: 0.3088965117931366
2023-09-18 17:27:29,010 | train | INFO | batch: 800/2500 loss: 0.000826433242764324
2023-09-18 17:27:50,935 | train | INFO | batch: 900/2500 loss: 0.008449966087937355
2023-09-18 17:28:13,048 | train | INFO | batch: 1000/2500 loss: 0.08532208204269409
2023-09-18 17:28:35,116 | train | INFO | batch: 1100/2500 loss: 0.05932838097214699
2023-09-18 17:28:57,220 | train | INFO | batch: 1200/2500 loss: 0.0058417487889528275
2023-09-18 17:29:19,282 | train | INFO | batch: 1300/2500 loss: 0.07913411408662796
2023-09-18 17:29:41,457 | train | INFO | batch: 1400/2500 loss: 0.0009490475640632212
2023-09-18 17:30:03,502 | train | INFO | batch: 1500/2500 loss: 0.021475231274962425
2023-09-18 17:30:25,542 | train | INFO | batch: 1600/2500 loss: 0.0067346831783652306
2023-09-18 17:30:47,572 | train | INFO | batch: 1700/2500 loss: 0.007040392607450485
2023-09-18 17:31:09,575 | train | INFO | batch: 1800/2500 loss: 0.005175366532057524
2023-09-18 17:31:31,601 | train | INFO | batch: 1900/2500 loss: 0.0097335921600461
2023-09-18 17:31:53,696 | train | INFO | batch: 2000/2500 loss: 0.0004096295451745391
2023-09-18 17:32:15,913 | train | INFO | batch: 2100/2500 loss: 0.06734483689069748
2023-09-18 17:32:37,899 | train | INFO | batch: 2200/2500 loss: 0.04501507803797722
2023-09-18 17:33:00,014 | train | INFO | batch: 2300/2500 loss: 0.0010450356639921665
2023-09-18 17:33:22,011 | train | INFO | batch: 2400/2500 loss: 0.023214375600218773
2023-09-18 17:33:44,045 | train | INFO | --Val 7/10
2023-09-18 17:33:44,181 | train | INFO | batch: 0/125 loss: 0.1234632357954979
2023-09-18 17:33:49,387 | train | INFO | batch: 100/125 loss: 0.3803263008594513
2023-09-18 17:33:50,697 | train | INFO | Write row 7
2023-09-18 17:33:51,646 | train | INFO | Early stopper, counter 0/5, best:0.8805 -> now:0.8805
2023-09-18 17:33:51,646 | train | INFO | Set counter as 0
2023-09-18 17:33:51,646 | train | INFO | Update best score as 0.8805
2023-09-18 17:33:52,061 | train | INFO | Recorder, epoch 7 Model saved: /content/results/train/20230919_011900/model.pt
2023-09-18 17:33:52,062 | train | INFO | --Train 8/10
2023-09-18 17:33:52,395 | train | INFO | batch: 0/2500 loss: 0.022368673235177994
2023-09-18 17:34:14,617 | train | INFO | batch: 100/2500 loss: 0.0034477300941944122
2023-09-18 17:34:36,655 | train | INFO | batch: 200/2500 loss: 0.010538878850638866
2023-09-18 17:34:58,702 | train | INFO | batch: 300/2500 loss: 0.0048729609698057175
2023-09-18 17:35:20,763 | train | INFO | batch: 400/2500 loss: 0.0009522253531031311
2023-09-18 17:35:42,978 | train | INFO | batch: 500/2500 loss: 0.00015675902250222862
2023-09-18 17:36:04,964 | train | INFO | batch: 600/2500 loss: 0.11994437873363495
2023-09-18 17:36:26,988 | train | INFO | batch: 700/2500 loss: 0.07737770676612854
2023-09-18 17:36:48,996 | train | INFO | batch: 800/2500 loss: 0.08341342955827713
2023-09-18 17:37:10,995 | train | INFO | batch: 900/2500 loss: 0.0025189206935465336
2023-09-18 17:37:33,068 | train | INFO | batch: 1000/2500 loss: 0.03217107430100441
2023-09-18 17:37:55,125 | train | INFO | batch: 1100/2500 loss: 0.02424728497862816
2023-09-18 17:38:17,181 | train | INFO | batch: 1200/2500 loss: 0.006502774078398943
2023-09-18 17:38:39,232 | train | INFO | batch: 1300/2500 loss: 0.00959342997521162
2023-09-18 17:39:01,365 | train | INFO | batch: 1400/2500 loss: 0.17940756678581238
2023-09-18 17:39:23,354 | train | INFO | batch: 1500/2500 loss: 0.00019045571389142424
2023-09-18 17:39:45,484 | train | INFO | batch: 1600/2500 loss: 0.011109137907624245
2023-09-18 17:40:07,459 | train | INFO | batch: 1700/2500 loss: 0.0017419597133994102
2023-09-18 17:40:29,550 | train | INFO | batch: 1800/2500 loss: 0.002299801679328084
2023-09-18 17:40:51,555 | train | INFO | batch: 1900/2500 loss: 0.18126752972602844
2023-09-18 17:41:13,645 | train | INFO | batch: 2000/2500 loss: 0.0013929824344813824
2023-09-18 17:41:35,672 | train | INFO | batch: 2100/2500 loss: 0.0011337343603372574
2023-09-18 17:41:57,775 | train | INFO | batch: 2200/2500 loss: 0.3562677800655365
2023-09-18 17:42:19,761 | train | INFO | batch: 2300/2500 loss: 0.0010166754946112633
2023-09-18 17:42:41,809 | train | INFO | batch: 2400/2500 loss: 0.02914874255657196
2023-09-18 17:43:03,709 | train | INFO | --Val 8/10
2023-09-18 17:43:03,853 | train | INFO | batch: 0/125 loss: 0.11731856316328049
2023-09-18 17:43:09,896 | train | INFO | batch: 100/125 loss: 0.817350447177887
2023-09-18 17:43:11,186 | train | INFO | Write row 8
2023-09-18 17:43:12,005 | train | INFO | Early stopper, counter 1/5, best:0.8805 -> now:0.877
2023-09-18 17:43:12,005 | train | INFO | --Train 9/10
2023-09-18 17:43:12,348 | train | INFO | batch: 0/2500 loss: 0.00014440114318858832
2023-09-18 17:43:34,334 | train | INFO | batch: 100/2500 loss: 0.0008131671347655356
2023-09-18 17:43:56,338 | train | INFO | batch: 200/2500 loss: 0.013468657620251179
2023-09-18 17:44:18,344 | train | INFO | batch: 300/2500 loss: 0.09226101636886597
2023-09-18 17:44:40,508 | train | INFO | batch: 400/2500 loss: 0.003763832151889801
2023-09-18 17:45:02,584 | train | INFO | batch: 500/2500 loss: 0.06791237741708755
2023-09-18 17:45:24,686 | train | INFO | batch: 600/2500 loss: 0.044876255095005035
2023-09-18 17:45:46,787 | train | INFO | batch: 700/2500 loss: 0.0005880167591385543
2023-09-18 17:46:08,858 | train | INFO | batch: 800/2500 loss: 0.0052708825096488
2023-09-18 17:46:30,988 | train | INFO | batch: 900/2500 loss: 0.10337381064891815
2023-09-18 17:46:53,101 | train | INFO | batch: 1000/2500 loss: 0.0030387360602617264
2023-09-18 17:47:15,268 | train | INFO | batch: 1100/2500 loss: 0.0075071039609611034
2023-09-18 17:47:37,278 | train | INFO | batch: 1200/2500 loss: 0.011581752449274063
2023-09-18 17:47:59,408 | train | INFO | batch: 1300/2500 loss: 0.04135722666978836
2023-09-18 17:48:21,391 | train | INFO | batch: 1400/2500 loss: 0.013923286460340023
2023-09-18 17:48:43,551 | train | INFO | batch: 1500/2500 loss: 0.0034826111514121294
2023-09-18 17:49:05,502 | train | INFO | batch: 1600/2500 loss: 0.020566388964653015
2023-09-18 17:49:27,680 | train | INFO | batch: 1700/2500 loss: 0.00838909950107336
2023-09-18 17:49:49,655 | train | INFO | batch: 1800/2500 loss: 0.004435168579220772
2023-09-18 17:50:11,888 | train | INFO | batch: 1900/2500 loss: 0.0006696978816762567
2023-09-18 17:50:33,901 | train | INFO | batch: 2000/2500 loss: 0.02791314572095871
2023-09-18 17:50:56,026 | train | INFO | batch: 2100/2500 loss: 0.004240135662257671
2023-09-18 17:51:18,062 | train | INFO | batch: 2200/2500 loss: 0.0007820215541869402
2023-09-18 17:51:40,138 | train | INFO | batch: 2300/2500 loss: 0.0012427914189174771
2023-09-18 17:52:02,261 | train | INFO | batch: 2400/2500 loss: 0.0007121984381228685
