2023-10-02 14:41:50,639 | train | INFO | Set Logger /content/results/train/20231002_234150
2023-10-02 15:02:27,446 | train | INFO | batch: 200/782 loss: 0.0807451605796814
2023-10-02 15:03:37,351 | train | INFO | batch: 300/782 loss: 0.056125566363334656
2023-10-02 15:04:47,334 | train | INFO | batch: 400/782 loss: 0.10148541629314423
2023-10-02 15:05:57,296 | train | INFO | batch: 500/782 loss: 0.07649567723274231
2023-10-02 15:07:07,294 | train | INFO | batch: 600/782 loss: 0.09857459366321564
2023-10-02 15:08:17,287 | train | INFO | batch: 700/782 loss: 0.05478598177433014
2023-10-02 15:09:13,735 | train | INFO | Write row 2
2023-10-02 15:09:14,479 | train | INFO | --Train 3/20
2023-10-02 15:09:15,641 | train | INFO | batch: 0/782 loss: 0.0496322438120842
2023-10-02 15:10:25,371 | train | INFO | batch: 100/782 loss: 0.14762529730796814
2023-10-02 15:11:35,036 | train | INFO | batch: 200/782 loss: 0.05074967443943024
2023-10-02 15:12:44,700 | train | INFO | batch: 300/782 loss: 0.11736435443162918
2023-10-02 15:13:54,307 | train | INFO | batch: 400/782 loss: 0.08549831807613373
2023-10-02 15:15:03,922 | train | INFO | batch: 500/782 loss: 0.05297023430466652
2023-10-02 15:16:13,596 | train | INFO | batch: 600/782 loss: 0.08991479873657227
2023-10-02 15:17:23,258 | train | INFO | batch: 700/782 loss: 0.09257904440164566
2023-10-02 15:18:19,412 | train | INFO | Write row 3
2023-10-02 15:18:20,141 | train | INFO | --Train 4/20
2023-10-02 15:18:21,343 | train | INFO | batch: 0/782 loss: 0.016573049128055573
2023-10-02 15:19:31,134 | train | INFO | batch: 100/782 loss: 0.05146176740527153
2023-10-02 15:20:41,023 | train | INFO | batch: 200/782 loss: 0.058495163917541504
2023-10-02 15:21:50,921 | train | INFO | batch: 300/782 loss: 0.017073282971978188
2023-10-02 15:23:00,848 | train | INFO | batch: 400/782 loss: 0.038181204348802567
2023-10-02 15:24:10,714 | train | INFO | batch: 500/782 loss: 0.060838066041469574
2023-10-02 15:25:20,588 | train | INFO | batch: 600/782 loss: 0.04668648540973663
2023-10-02 15:26:30,572 | train | INFO | batch: 700/782 loss: 0.038616843521595
2023-10-02 15:27:26,961 | train | INFO | Write row 4
2023-10-02 15:27:27,656 | train | INFO | --Train 5/20
2023-10-02 15:27:28,850 | train | INFO | batch: 0/782 loss: 0.009444830007851124
2023-10-02 15:28:38,733 | train | INFO | batch: 100/782 loss: 0.0595293752849102
2023-10-02 15:29:48,611 | train | INFO | batch: 200/782 loss: 0.06494999676942825
2023-10-02 15:30:58,505 | train | INFO | batch: 300/782 loss: 0.041786085814237595
2023-10-02 15:32:08,341 | train | INFO | batch: 400/782 loss: 0.023971345275640488
2023-10-02 15:33:18,177 | train | INFO | batch: 500/782 loss: 0.02137267030775547
2023-10-02 15:34:28,131 | train | INFO | batch: 600/782 loss: 0.04447878152132034
2023-10-02 15:35:37,995 | train | INFO | batch: 700/782 loss: 0.005447205156087875
2023-10-02 15:36:34,359 | train | INFO | Write row 5
2023-10-02 15:36:35,263 | train | INFO | --Train 6/20
2023-10-02 15:36:36,486 | train | INFO | batch: 0/782 loss: 0.018985910341143608
2023-10-02 15:37:46,482 | train | INFO | batch: 100/782 loss: 0.044377461075782776
2023-10-02 15:38:56,400 | train | INFO | batch: 200/782 loss: 0.021784035488963127
2023-10-02 15:40:06,353 | train | INFO | batch: 300/782 loss: 0.041461095213890076
2023-10-02 15:41:16,282 | train | INFO | batch: 400/782 loss: 0.03189539164304733
2023-10-02 15:42:26,198 | train | INFO | batch: 500/782 loss: 0.014381092973053455
2023-10-02 15:43:36,094 | train | INFO | batch: 600/782 loss: 0.05718843266367912
2023-10-02 15:44:46,011 | train | INFO | batch: 700/782 loss: 0.043982598930597305
2023-10-02 15:45:42,398 | train | INFO | Write row 6
2023-10-02 15:45:43,140 | train | INFO | --Train 7/20
2023-10-02 15:45:44,381 | train | INFO | batch: 0/782 loss: 0.034339625388383865
2023-10-02 15:46:54,404 | train | INFO | batch: 100/782 loss: 0.0282595157623291
2023-10-02 15:48:04,448 | train | INFO | batch: 200/782 loss: 0.0665951818227768
2023-10-02 15:49:14,533 | train | INFO | batch: 300/782 loss: 0.06911533325910568
2023-10-02 15:50:24,588 | train | INFO | batch: 400/782 loss: 0.014796762727200985
2023-10-02 15:51:34,513 | train | INFO | batch: 500/782 loss: 0.04140192270278931
2023-10-02 15:52:44,546 | train | INFO | batch: 600/782 loss: 0.050247110426425934
2023-10-02 15:53:54,609 | train | INFO | batch: 700/782 loss: 0.08196408301591873
2023-10-02 15:54:51,091 | train | INFO | Write row 7
2023-10-02 15:54:51,873 | train | INFO | --Train 8/20
2023-10-02 15:54:53,012 | train | INFO | batch: 0/782 loss: 0.015251819044351578
2023-10-02 15:56:02,806 | train | INFO | batch: 100/782 loss: 0.006705008912831545
2023-10-02 15:57:12,567 | train | INFO | batch: 200/782 loss: 0.008825975470244884
2023-10-02 15:58:22,320 | train | INFO | batch: 300/782 loss: 0.008069587871432304
2023-10-02 15:59:32,136 | train | INFO | batch: 400/782 loss: 0.005706938449293375
2023-10-02 16:00:41,923 | train | INFO | batch: 500/782 loss: 0.021052943542599678
2023-10-02 16:01:51,650 | train | INFO | batch: 600/782 loss: 0.0028582012746483088
2023-10-02 16:03:01,403 | train | INFO | batch: 700/782 loss: 0.03267588093876839
2023-10-02 16:03:57,663 | train | INFO | Write row 8
2023-10-02 16:03:58,404 | train | INFO | --Train 9/20
2023-10-02 16:03:59,572 | train | INFO | batch: 0/782 loss: 0.01198432594537735
2023-10-02 16:05:09,614 | train | INFO | batch: 100/782 loss: 0.004832328762859106
2023-10-02 16:06:19,731 | train | INFO | batch: 200/782 loss: 0.03676909953355789
2023-10-02 16:07:29,781 | train | INFO | batch: 300/782 loss: 0.0037384596653282642
2023-10-02 16:08:39,875 | train | INFO | batch: 400/782 loss: 0.012814562767744064
2023-10-02 16:09:49,924 | train | INFO | batch: 500/782 loss: 0.0040038153529167175
2023-10-02 16:11:00,022 | train | INFO | batch: 600/782 loss: 0.010490861721336842
2023-10-02 16:12:10,034 | train | INFO | batch: 700/782 loss: 0.00375000829808414
2023-10-02 16:13:06,569 | train | INFO | Write row 9
2023-10-02 16:13:07,334 | train | INFO | --Train 10/20
2023-10-02 16:13:08,538 | train | INFO | batch: 0/782 loss: 0.009792095050215721
2023-10-02 16:14:18,351 | train | INFO | batch: 100/782 loss: 0.026539810001850128
2023-10-02 16:15:28,139 | train | INFO | batch: 200/782 loss: 0.026094555854797363
2023-10-02 16:16:37,904 | train | INFO | batch: 300/782 loss: 0.019368069246411324
2023-10-02 16:17:47,704 | train | INFO | batch: 400/782 loss: 0.019355513155460358
2023-10-02 16:18:57,520 | train | INFO | batch: 500/782 loss: 0.008792105130851269
2023-10-02 16:20:07,173 | train | INFO | batch: 600/782 loss: 0.02698020078241825
2023-10-02 16:21:16,928 | train | INFO | batch: 700/782 loss: 0.0673213005065918
2023-10-02 16:22:13,230 | train | INFO | Write row 10
2023-10-02 16:22:14,014 | train | INFO | --Train 11/20
2023-10-02 16:22:15,205 | train | INFO | batch: 0/782 loss: 0.05206739529967308
2023-10-02 16:23:25,104 | train | INFO | batch: 100/782 loss: 0.005341473501175642
2023-10-02 16:24:34,936 | train | INFO | batch: 200/782 loss: 0.03951490670442581
2023-10-02 16:25:44,721 | train | INFO | batch: 300/782 loss: 0.010045954957604408
2023-10-02 16:26:54,523 | train | INFO | batch: 400/782 loss: 0.017556745558977127
2023-10-02 16:28:04,371 | train | INFO | batch: 500/782 loss: 0.044757772237062454
2023-10-02 16:29:14,107 | train | INFO | batch: 600/782 loss: 0.005534569267183542
2023-10-02 16:30:24,090 | train | INFO | batch: 700/782 loss: 0.015674429014325142
2023-10-02 16:31:20,399 | train | INFO | Write row 11
2023-10-02 16:31:21,222 | train | INFO | --Train 12/20
2023-10-02 16:31:22,451 | train | INFO | batch: 0/782 loss: 0.0040348488837480545
2023-10-02 16:32:32,555 | train | INFO | batch: 100/782 loss: 0.024872364476323128
2023-10-02 16:33:42,768 | train | INFO | batch: 200/782 loss: 0.10302064567804337
2023-10-02 16:34:52,899 | train | INFO | batch: 300/782 loss: 0.0016204721760004759
2023-10-02 16:36:03,059 | train | INFO | batch: 400/782 loss: 0.025832347571849823
2023-10-02 16:37:13,209 | train | INFO | batch: 500/782 loss: 0.015784433111548424
2023-10-02 16:38:23,307 | train | INFO | batch: 600/782 loss: 0.03050900436937809
2023-10-02 16:39:33,462 | train | INFO | batch: 700/782 loss: 0.007297676056623459
2023-10-02 16:40:30,014 | train | INFO | Write row 12
2023-10-02 16:40:30,807 | train | INFO | --Train 13/20
2023-10-02 16:40:32,033 | train | INFO | batch: 0/782 loss: 0.020492248237133026
2023-10-02 16:41:41,700 | train | INFO | batch: 100/782 loss: 0.013394531793892384
2023-10-02 16:42:51,390 | train | INFO | batch: 200/782 loss: 0.03026200458407402
2023-10-02 16:44:01,085 | train | INFO | batch: 300/782 loss: 0.009992516599595547
2023-10-02 16:45:10,778 | train | INFO | batch: 400/782 loss: 0.004584725480526686
2023-10-02 16:46:20,496 | train | INFO | batch: 500/782 loss: 0.0010003672214224935
2023-10-02 16:47:30,211 | train | INFO | batch: 600/782 loss: 0.00297552440315485
2023-10-02 16:48:39,968 | train | INFO | batch: 700/782 loss: 0.039453811943531036
2023-10-02 16:49:36,256 | train | INFO | Write row 13
2023-10-02 16:49:37,119 | train | INFO | --Train 14/20
2023-10-02 16:49:38,353 | train | INFO | batch: 0/782 loss: 0.00023206774494610727
2023-10-02 16:50:48,449 | train | INFO | batch: 100/782 loss: 0.017850182950496674
2023-10-02 16:51:58,468 | train | INFO | batch: 200/782 loss: 0.002027055947110057
2023-10-02 16:53:08,605 | train | INFO | batch: 300/782 loss: 0.01690574549138546
2023-10-02 16:54:18,639 | train | INFO | batch: 400/782 loss: 0.006004887633025646
2023-10-02 16:55:28,749 | train | INFO | batch: 500/782 loss: 0.0027089999057352543
2023-10-02 16:56:38,840 | train | INFO | batch: 600/782 loss: 0.01957855187356472
2023-10-02 16:57:48,849 | train | INFO | batch: 700/782 loss: 0.0011910409666597843
2023-10-02 16:58:45,326 | train | INFO | Write row 14
2023-10-02 16:58:46,162 | train | INFO | --Train 15/20
2023-10-02 16:58:47,395 | train | INFO | batch: 0/782 loss: 0.010582230985164642
2023-10-02 16:59:57,211 | train | INFO | batch: 100/782 loss: 0.005058928858488798
2023-10-02 17:01:06,975 | train | INFO | batch: 200/782 loss: 0.0017128057079389691
2023-10-02 17:02:16,758 | train | INFO | batch: 300/782 loss: 0.0053626736626029015
2023-10-02 17:03:26,530 | train | INFO | batch: 400/782 loss: 0.004279379267245531
2023-10-02 17:04:36,363 | train | INFO | batch: 500/782 loss: 0.002383332932367921
2023-10-02 17:05:46,194 | train | INFO | batch: 600/782 loss: 0.003732318291440606
2023-10-02 17:06:55,962 | train | INFO | batch: 700/782 loss: 0.03216755762696266
2023-10-02 17:07:52,201 | train | INFO | Write row 15
2023-10-02 17:07:53,076 | train | INFO | --Train 16/20
2023-10-02 17:07:54,304 | train | INFO | batch: 0/782 loss: 0.009516834281384945
2023-10-02 17:09:04,375 | train | INFO | batch: 100/782 loss: 0.003923926968127489
2023-10-02 17:10:14,424 | train | INFO | batch: 200/782 loss: 0.04816271364688873
2023-10-02 17:11:24,381 | train | INFO | batch: 300/782 loss: 0.042874108999967575
2023-10-02 17:12:34,440 | train | INFO | batch: 400/782 loss: 0.02552519366145134
2023-10-02 17:13:44,435 | train | INFO | batch: 500/782 loss: 0.0010997637873515487
2023-10-02 17:14:54,432 | train | INFO | batch: 600/782 loss: 0.0009699866059236228
2023-10-02 17:16:04,554 | train | INFO | batch: 700/782 loss: 0.0137565853074193
2023-10-02 17:17:01,158 | train | INFO | Write row 16
2023-10-02 17:17:02,014 | train | INFO | --Train 17/20
2023-10-02 17:17:03,242 | train | INFO | batch: 0/782 loss: 0.03675834834575653
2023-10-02 17:18:12,968 | train | INFO | batch: 100/782 loss: 0.004632774740457535
2023-10-02 17:19:22,642 | train | INFO | batch: 200/782 loss: 0.0022281974088400602
2023-10-02 17:20:32,296 | train | INFO | batch: 300/782 loss: 0.030778562650084496
2023-10-02 17:21:42,034 | train | INFO | batch: 400/782 loss: 0.0047310334630310535
2023-10-02 17:22:51,854 | train | INFO | batch: 500/782 loss: 0.0027898435946553946
2023-10-02 17:24:01,596 | train | INFO | batch: 600/782 loss: 0.008129407651722431
2023-10-02 17:25:11,455 | train | INFO | batch: 700/782 loss: 0.003210781142115593
2023-10-02 17:26:07,729 | train | INFO | Write row 17
2023-10-02 17:26:08,599 | train | INFO | --Train 18/20
2023-10-02 17:26:09,845 | train | INFO | batch: 0/782 loss: 0.0019302014261484146
2023-10-02 17:27:19,649 | train | INFO | batch: 100/782 loss: 0.0019105435349047184
2023-10-02 17:28:29,493 | train | INFO | batch: 200/782 loss: 0.007341997232288122
2023-10-02 17:29:39,341 | train | INFO | batch: 300/782 loss: 0.0023799221962690353
2023-10-02 17:30:49,175 | train | INFO | batch: 400/782 loss: 0.0017763301730155945
2023-10-02 17:31:58,943 | train | INFO | batch: 500/782 loss: 0.04928610846400261
2023-10-02 17:33:08,748 | train | INFO | batch: 600/782 loss: 0.0007152346661314368
2023-10-02 17:34:18,491 | train | INFO | batch: 700/782 loss: 0.005741769913583994
2023-10-02 17:35:14,796 | train | INFO | Write row 18
2023-10-02 17:35:15,680 | train | INFO | --Train 19/20
2023-10-02 17:35:16,938 | train | INFO | batch: 0/782 loss: 0.005605410784482956
2023-10-02 17:36:27,083 | train | INFO | batch: 100/782 loss: 0.06647767126560211
2023-10-02 17:37:37,285 | train | INFO | batch: 200/782 loss: 0.003422826062887907
2023-10-02 17:38:47,400 | train | INFO | batch: 300/782 loss: 0.021688176319003105
2023-10-02 17:39:57,509 | train | INFO | batch: 400/782 loss: 0.004748636391013861
2023-10-02 17:41:07,684 | train | INFO | batch: 500/782 loss: 0.048199087381362915
2023-10-02 17:42:17,843 | train | INFO | batch: 600/782 loss: 0.040049683302640915
2023-10-02 17:43:27,995 | train | INFO | batch: 700/782 loss: 0.009566069580614567
2023-10-02 17:44:24,528 | train | INFO | Write row 19
2023-10-02 17:44:25,705 | train | INFO | Recorder, epoch 19 Model saved: /content/results/train/20231002_234150/model.pt
