2023-10-02 09:50:15,598 | train | INFO | Set Logger /content/results/train/20231002_185015
2023-10-02 10:04:42,989 | train | INFO | batch: 2300/4167 loss: 0.5288909077644348
2023-10-02 10:05:19,753 | train | INFO | batch: 2400/4167 loss: 0.08426950126886368
2023-10-02 10:05:56,423 | train | INFO | batch: 2500/4167 loss: 0.40119412541389465
2023-10-02 10:06:33,102 | train | INFO | batch: 2600/4167 loss: 0.3729875981807709
2023-10-02 10:07:09,868 | train | INFO | batch: 2700/4167 loss: 0.2097494751214981
2023-10-02 10:07:46,545 | train | INFO | batch: 2800/4167 loss: 0.0894102156162262
2023-10-02 10:08:23,325 | train | INFO | batch: 2900/4167 loss: 0.2325371950864792
2023-10-02 10:08:59,981 | train | INFO | batch: 3000/4167 loss: 0.2854340374469757
2023-10-02 10:09:36,728 | train | INFO | batch: 3100/4167 loss: 0.11505123972892761
2023-10-02 10:10:13,409 | train | INFO | batch: 3200/4167 loss: 0.41461363434791565
2023-10-02 10:10:50,281 | train | INFO | batch: 3300/4167 loss: 0.06495391577482224
2023-10-02 10:11:27,038 | train | INFO | batch: 3400/4167 loss: 0.2533380687236786
2023-10-02 10:12:03,778 | train | INFO | batch: 3500/4167 loss: 0.10382422059774399
2023-10-02 10:12:40,451 | train | INFO | batch: 3600/4167 loss: 0.0360492579638958
2023-10-02 10:13:17,221 | train | INFO | batch: 3700/4167 loss: 0.07161664217710495
2023-10-02 10:13:53,932 | train | INFO | batch: 3800/4167 loss: 0.11598526686429977
2023-10-02 10:14:30,764 | train | INFO | batch: 3900/4167 loss: 0.06723202019929886
2023-10-02 10:15:07,457 | train | INFO | batch: 4000/4167 loss: 0.14439190924167633
2023-10-02 10:15:44,228 | train | INFO | batch: 4100/4167 loss: 0.08548862487077713
2023-10-02 10:16:08,736 | train | INFO | Write row 0
2023-10-02 10:16:10,305 | train | INFO | --Train 1/17
2023-10-02 10:16:10,923 | train | INFO | batch: 0/4167 loss: 0.18866513669490814
2023-10-02 10:16:48,188 | train | INFO | batch: 100/4167 loss: 0.07478653639554977
2023-10-02 10:17:25,481 | train | INFO | batch: 200/4167 loss: 0.07948818057775497
2023-10-02 10:18:02,810 | train | INFO | batch: 300/4167 loss: 0.009182347916066647
2023-10-02 10:18:40,149 | train | INFO | batch: 400/4167 loss: 0.007828372530639172
2023-10-02 10:19:17,408 | train | INFO | batch: 500/4167 loss: 0.4453585147857666
2023-10-02 10:19:54,703 | train | INFO | batch: 600/4167 loss: 0.13673868775367737
2023-10-02 10:20:31,936 | train | INFO | batch: 700/4167 loss: 0.16741572320461273
2023-10-02 10:21:09,240 | train | INFO | batch: 800/4167 loss: 0.04840272665023804
2023-10-02 10:21:46,627 | train | INFO | batch: 900/4167 loss: 0.10755079239606857
2023-10-02 10:22:23,890 | train | INFO | batch: 1000/4167 loss: 0.30007290840148926
2023-10-02 10:23:01,265 | train | INFO | batch: 1100/4167 loss: 0.14096365869045258
2023-10-02 10:23:38,520 | train | INFO | batch: 1200/4167 loss: 0.14802996814250946
2023-10-02 10:24:15,825 | train | INFO | batch: 1300/4167 loss: 0.34316566586494446
2023-10-02 10:24:53,062 | train | INFO | batch: 1400/4167 loss: 0.1245800331234932
2023-10-02 10:25:30,440 | train | INFO | batch: 1500/4167 loss: 0.23167775571346283
2023-10-02 10:26:07,722 | train | INFO | batch: 1600/4167 loss: 0.0648113340139389
2023-10-02 10:26:45,024 | train | INFO | batch: 1700/4167 loss: 0.1712111383676529
2023-10-02 10:27:22,223 | train | INFO | batch: 1800/4167 loss: 0.09673268347978592
2023-10-02 10:27:59,488 | train | INFO | batch: 1900/4167 loss: 0.03699728474020958
2023-10-02 10:28:36,686 | train | INFO | batch: 2000/4167 loss: 0.014856956899166107
2023-10-02 10:29:14,022 | train | INFO | batch: 2100/4167 loss: 0.040130097419023514
2023-10-02 10:29:51,267 | train | INFO | batch: 2200/4167 loss: 0.07447213679552078
2023-10-02 10:30:28,594 | train | INFO | batch: 2300/4167 loss: 0.07968143373727798
2023-10-02 10:31:05,816 | train | INFO | batch: 2400/4167 loss: 0.08084602653980255
2023-10-02 10:31:43,125 | train | INFO | batch: 2500/4167 loss: 0.016766497865319252
2023-10-02 10:32:20,454 | train | INFO | batch: 2600/4167 loss: 0.16649673879146576
2023-10-02 10:32:57,739 | train | INFO | batch: 2700/4167 loss: 0.10538933426141739
2023-10-02 10:33:35,036 | train | INFO | batch: 2800/4167 loss: 0.05907135829329491
2023-10-02 10:34:12,307 | train | INFO | batch: 2900/4167 loss: 0.16007326543331146
2023-10-02 10:34:49,621 | train | INFO | batch: 3000/4167 loss: 0.16609656810760498
2023-10-02 10:35:26,942 | train | INFO | batch: 3100/4167 loss: 0.031101329252123833
2023-10-02 10:36:04,305 | train | INFO | batch: 3200/4167 loss: 0.085067979991436
2023-10-02 10:36:41,623 | train | INFO | batch: 3300/4167 loss: 0.10618109256029129
2023-10-02 10:37:18,859 | train | INFO | batch: 3400/4167 loss: 0.029040666297078133
2023-10-02 10:37:56,166 | train | INFO | batch: 3500/4167 loss: 0.13926103711128235
2023-10-02 10:38:33,390 | train | INFO | batch: 3600/4167 loss: 0.0454007051885128
2023-10-02 10:39:10,662 | train | INFO | batch: 3700/4167 loss: 0.13093720376491547
2023-10-02 10:39:48,005 | train | INFO | batch: 3800/4167 loss: 0.03410816565155983
2023-10-02 10:40:25,332 | train | INFO | batch: 3900/4167 loss: 0.2916358411312103
2023-10-02 10:41:02,640 | train | INFO | batch: 4000/4167 loss: 0.04531003162264824
2023-10-02 10:41:39,931 | train | INFO | batch: 4100/4167 loss: 0.042879704385995865
2023-10-02 10:42:04,715 | train | INFO | Write row 1
2023-10-02 10:42:05,509 | train | INFO | --Train 2/17
2023-10-02 10:42:06,023 | train | INFO | batch: 0/4167 loss: 0.047359663993120193
2023-10-02 10:42:43,240 | train | INFO | batch: 100/4167 loss: 0.020795172080397606
2023-10-02 10:43:20,662 | train | INFO | batch: 200/4167 loss: 0.3211171329021454
2023-10-02 10:43:57,919 | train | INFO | batch: 300/4167 loss: 0.01513645425438881
2023-10-02 10:44:35,337 | train | INFO | batch: 400/4167 loss: 0.07449404150247574
2023-10-02 10:45:12,603 | train | INFO | batch: 500/4167 loss: 0.14094936847686768
2023-10-02 10:45:49,957 | train | INFO | batch: 600/4167 loss: 0.100182443857193
2023-10-02 10:46:27,216 | train | INFO | batch: 700/4167 loss: 0.06164902076125145
2023-10-02 10:47:04,682 | train | INFO | batch: 800/4167 loss: 0.07209435105323792
2023-10-02 10:47:41,973 | train | INFO | batch: 900/4167 loss: 0.03984064981341362
2023-10-02 10:48:19,267 | train | INFO | batch: 1000/4167 loss: 0.0673336386680603
2023-10-02 10:48:56,583 | train | INFO | batch: 1100/4167 loss: 0.005432319361716509
2023-10-02 10:49:33,880 | train | INFO | batch: 1200/4167 loss: 0.27525559067726135
2023-10-02 10:50:11,289 | train | INFO | batch: 1300/4167 loss: 0.08100980520248413
2023-10-02 10:50:48,573 | train | INFO | batch: 1400/4167 loss: 0.14378689229488373
2023-10-02 10:51:25,933 | train | INFO | batch: 1500/4167 loss: 0.14136497676372528
2023-10-02 10:52:03,269 | train | INFO | batch: 1600/4167 loss: 0.012789282947778702
2023-10-02 10:52:40,609 | train | INFO | batch: 1700/4167 loss: 0.3497824966907501
2023-10-02 10:53:17,873 | train | INFO | batch: 1800/4167 loss: 0.002264381619170308
2023-10-02 10:53:55,280 | train | INFO | batch: 1900/4167 loss: 0.04471273720264435
2023-10-02 10:54:32,539 | train | INFO | batch: 2000/4167 loss: 0.3118326663970947
2023-10-02 10:55:09,903 | train | INFO | batch: 2100/4167 loss: 0.17038565874099731
2023-10-02 10:55:47,139 | train | INFO | batch: 2200/4167 loss: 0.13606391847133636
2023-10-02 10:56:24,514 | train | INFO | batch: 2300/4167 loss: 0.0408993698656559
2023-10-02 10:57:01,724 | train | INFO | batch: 2400/4167 loss: 0.01096333283931017
2023-10-02 10:57:39,103 | train | INFO | batch: 2500/4167 loss: 0.06224270537495613
2023-10-02 10:58:16,388 | train | INFO | batch: 2600/4167 loss: 0.022024504840373993
2023-10-02 10:58:53,762 | train | INFO | batch: 2700/4167 loss: 0.010553942061960697
2023-10-02 10:59:31,176 | train | INFO | batch: 2800/4167 loss: 0.10667849332094193
2023-10-02 11:00:08,481 | train | INFO | batch: 2900/4167 loss: 0.07347182929515839
2023-10-02 11:00:45,928 | train | INFO | batch: 3000/4167 loss: 0.024136526510119438
2023-10-02 11:01:23,252 | train | INFO | batch: 3100/4167 loss: 0.19455277919769287
2023-10-02 11:02:00,613 | train | INFO | batch: 3200/4167 loss: 0.27715277671813965
2023-10-02 11:02:37,896 | train | INFO | batch: 3300/4167 loss: 0.006281332578510046
2023-10-02 11:03:15,212 | train | INFO | batch: 3400/4167 loss: 0.00716477120295167
2023-10-02 11:03:52,512 | train | INFO | batch: 3500/4167 loss: 0.00356152537278831
2023-10-02 11:04:29,940 | train | INFO | batch: 3600/4167 loss: 0.020656893029808998
2023-10-02 11:05:07,199 | train | INFO | batch: 3700/4167 loss: 0.2581309378147125
2023-10-02 11:05:44,544 | train | INFO | batch: 3800/4167 loss: 0.030530838295817375
2023-10-02 11:06:21,784 | train | INFO | batch: 3900/4167 loss: 0.13338226079940796
2023-10-02 11:06:59,135 | train | INFO | batch: 4000/4167 loss: 0.04683706536889076
2023-10-02 11:07:36,376 | train | INFO | batch: 4100/4167 loss: 0.027242356911301613
2023-10-02 11:08:01,226 | train | INFO | Write row 2
2023-10-02 11:08:02,006 | train | INFO | --Train 3/17
2023-10-02 11:08:02,526 | train | INFO | batch: 0/4167 loss: 0.006086904555559158
2023-10-02 11:08:39,698 | train | INFO | batch: 100/4167 loss: 0.15292280912399292
2023-10-02 11:09:17,010 | train | INFO | batch: 200/4167 loss: 0.010183422826230526
2023-10-02 11:09:54,329 | train | INFO | batch: 300/4167 loss: 0.006497522350400686
2023-10-02 11:10:31,616 | train | INFO | batch: 400/4167 loss: 0.03867575153708458
2023-10-02 11:11:08,947 | train | INFO | batch: 500/4167 loss: 0.22649623453617096
2023-10-02 11:11:46,312 | train | INFO | batch: 600/4167 loss: 0.007692601531744003
2023-10-02 11:12:23,638 | train | INFO | batch: 700/4167 loss: 0.028791040182113647
2023-10-02 11:13:00,921 | train | INFO | batch: 800/4167 loss: 0.14910919964313507
2023-10-02 11:13:38,280 | train | INFO | batch: 900/4167 loss: 0.13094690442085266
2023-10-02 11:14:15,648 | train | INFO | batch: 1000/4167 loss: 0.04296613857150078
2023-10-02 11:14:53,084 | train | INFO | batch: 1100/4167 loss: 0.026796020567417145
2023-10-02 11:15:30,320 | train | INFO | batch: 1200/4167 loss: 0.10299258679151535
2023-10-02 11:16:07,687 | train | INFO | batch: 1300/4167 loss: 0.1531463861465454
2023-10-02 11:16:44,937 | train | INFO | batch: 1400/4167 loss: 0.1973087638616562
2023-10-02 11:17:22,297 | train | INFO | batch: 1500/4167 loss: 0.1125815212726593
2023-10-02 11:17:59,566 | train | INFO | batch: 1600/4167 loss: 0.029168883338570595
2023-10-02 11:18:37,006 | train | INFO | batch: 1700/4167 loss: 0.05529685690999031
2023-10-02 11:19:14,246 | train | INFO | batch: 1800/4167 loss: 0.006097192410379648
2023-10-02 11:19:51,627 | train | INFO | batch: 1900/4167 loss: 0.004522313363850117
2023-10-02 11:20:28,901 | train | INFO | batch: 2000/4167 loss: 0.00655297702178359
2023-10-02 11:21:06,245 | train | INFO | batch: 2100/4167 loss: 0.00845844205468893
2023-10-02 11:21:43,658 | train | INFO | batch: 2200/4167 loss: 0.16652053594589233
2023-10-02 11:22:21,106 | train | INFO | batch: 2300/4167 loss: 0.006268766243010759
2023-10-02 11:22:58,437 | train | INFO | batch: 2400/4167 loss: 0.014829686842858791
2023-10-02 11:23:35,751 | train | INFO | batch: 2500/4167 loss: 0.11609188467264175
2023-10-02 11:24:13,079 | train | INFO | batch: 2600/4167 loss: 0.09529111534357071
2023-10-02 11:24:50,330 | train | INFO | batch: 2700/4167 loss: 0.16034333407878876
2023-10-02 11:25:27,733 | train | INFO | batch: 2800/4167 loss: 0.004143705125898123
2023-10-02 11:26:05,097 | train | INFO | batch: 2900/4167 loss: 0.005625313613563776
2023-10-02 11:26:42,413 | train | INFO | batch: 3000/4167 loss: 0.019356198608875275
2023-10-02 11:27:19,698 | train | INFO | batch: 3100/4167 loss: 0.0024944974575191736
2023-10-02 11:27:57,093 | train | INFO | batch: 3200/4167 loss: 0.12101805210113525
2023-10-02 11:28:34,382 | train | INFO | batch: 3300/4167 loss: 0.007898141629993916
2023-10-02 11:29:11,819 | train | INFO | batch: 3400/4167 loss: 0.01136902254074812
2023-10-02 11:29:49,080 | train | INFO | batch: 3500/4167 loss: 0.19705180823802948
2023-10-02 11:30:26,385 | train | INFO | batch: 3600/4167 loss: 0.056295204907655716
2023-10-02 11:31:03,664 | train | INFO | batch: 3700/4167 loss: 0.012387978844344616
2023-10-02 11:31:40,971 | train | INFO | batch: 3800/4167 loss: 0.03726118430495262
2023-10-02 11:32:18,240 | train | INFO | batch: 3900/4167 loss: 0.012220867909491062
2023-10-02 11:32:55,615 | train | INFO | batch: 4000/4167 loss: 0.15977799892425537
2023-10-02 11:33:32,895 | train | INFO | batch: 4100/4167 loss: 0.1500026136636734
2023-10-02 11:33:57,668 | train | INFO | Write row 3
2023-10-02 11:33:58,452 | train | INFO | --Train 4/17
2023-10-02 11:33:58,976 | train | INFO | batch: 0/4167 loss: 0.007405879441648722
2023-10-02 11:34:36,033 | train | INFO | batch: 100/4167 loss: 0.011320062913000584
2023-10-02 11:35:13,055 | train | INFO | batch: 200/4167 loss: 0.028478188440203667
2023-10-02 11:35:50,257 | train | INFO | batch: 300/4167 loss: 0.0005596621194854379
2023-10-02 11:36:27,349 | train | INFO | batch: 400/4167 loss: 0.3559066355228424
2023-10-02 11:37:04,458 | train | INFO | batch: 500/4167 loss: 0.012659437954425812
2023-10-02 11:37:41,476 | train | INFO | batch: 600/4167 loss: 0.0017899778904393315
2023-10-02 11:38:18,609 | train | INFO | batch: 700/4167 loss: 0.013660662807524204
2023-10-02 11:38:55,673 | train | INFO | batch: 800/4167 loss: 0.0024984851479530334
2023-10-02 11:39:32,782 | train | INFO | batch: 900/4167 loss: 0.0059673357754945755
2023-10-02 11:40:09,912 | train | INFO | batch: 1000/4167 loss: 0.05247505009174347
2023-10-02 11:40:47,039 | train | INFO | batch: 1100/4167 loss: 0.012181960046291351
2023-10-02 11:41:24,092 | train | INFO | batch: 1200/4167 loss: 0.01174206007272005
2023-10-02 11:42:01,207 | train | INFO | batch: 1300/4167 loss: 0.008743098936975002
2023-10-02 11:42:38,256 | train | INFO | batch: 1400/4167 loss: 0.022304518148303032
2023-10-02 11:43:15,455 | train | INFO | batch: 1500/4167 loss: 0.08835474401712418
2023-10-02 11:43:52,513 | train | INFO | batch: 1600/4167 loss: 0.016802381724119186
2023-10-02 11:44:29,599 | train | INFO | batch: 1700/4167 loss: 0.0027704599779099226
2023-10-02 11:45:06,686 | train | INFO | batch: 1800/4167 loss: 0.004094206262379885
2023-10-02 11:45:43,713 | train | INFO | batch: 1900/4167 loss: 0.22315801680088043
2023-10-02 11:46:20,834 | train | INFO | batch: 2000/4167 loss: 0.0025428980588912964
2023-10-02 11:46:57,977 | train | INFO | batch: 2100/4167 loss: 0.011768266558647156
2023-10-02 11:47:35,032 | train | INFO | batch: 2200/4167 loss: 0.1188756451010704
2023-10-02 11:48:12,110 | train | INFO | batch: 2300/4167 loss: 0.019328469410538673
2023-10-02 11:48:49,210 | train | INFO | batch: 2400/4167 loss: 0.06597260385751724
2023-10-02 11:49:26,302 | train | INFO | batch: 2500/4167 loss: 0.009913473390042782
2023-10-02 11:50:03,389 | train | INFO | batch: 2600/4167 loss: 0.0005130156641826034
2023-10-02 11:50:40,591 | train | INFO | batch: 2700/4167 loss: 0.009907262399792671
2023-10-02 11:51:17,682 | train | INFO | batch: 2800/4167 loss: 0.007679102476686239
2023-10-02 11:51:54,699 | train | INFO | batch: 2900/4167 loss: 0.0029629140626639128
2023-10-02 11:52:31,797 | train | INFO | batch: 3000/4167 loss: 0.010503492318093777
2023-10-02 11:53:08,786 | train | INFO | batch: 3100/4167 loss: 0.015615244396030903
2023-10-02 11:53:45,878 | train | INFO | batch: 3200/4167 loss: 0.00011304472718620673
2023-10-02 11:54:22,950 | train | INFO | batch: 3300/4167 loss: 0.004512493032962084
2023-10-02 11:55:00,051 | train | INFO | batch: 3400/4167 loss: 0.002894400618970394
2023-10-02 11:55:37,057 | train | INFO | batch: 3500/4167 loss: 0.0003594836744014174
2023-10-02 11:56:14,145 | train | INFO | batch: 3600/4167 loss: 0.09133389592170715
2023-10-02 11:56:51,147 | train | INFO | batch: 3700/4167 loss: 0.001804376021027565
2023-10-02 11:57:28,202 | train | INFO | batch: 3800/4167 loss: 0.0016038214089348912
2023-10-02 11:58:05,411 | train | INFO | batch: 3900/4167 loss: 0.006159189622849226
2023-10-02 11:58:42,491 | train | INFO | batch: 4000/4167 loss: 0.009467790834605694
2023-10-02 11:59:19,560 | train | INFO | batch: 4100/4167 loss: 0.007838478311896324
2023-10-02 11:59:44,148 | train | INFO | Write row 4
2023-10-02 11:59:44,937 | train | INFO | --Train 5/17
2023-10-02 11:59:45,444 | train | INFO | batch: 0/4167 loss: 0.18556344509124756
2023-10-02 12:00:22,695 | train | INFO | batch: 100/4167 loss: 0.002084132516756654
2023-10-02 12:00:59,922 | train | INFO | batch: 200/4167 loss: 0.000451499450718984
2023-10-02 12:01:37,332 | train | INFO | batch: 300/4167 loss: 0.001400296576321125
2023-10-02 12:02:14,650 | train | INFO | batch: 400/4167 loss: 0.017179246991872787
2023-10-02 12:02:51,924 | train | INFO | batch: 500/4167 loss: 0.038724545389413834
2023-10-02 12:03:29,252 | train | INFO | batch: 600/4167 loss: 0.04732249304652214
2023-10-02 12:04:06,517 | train | INFO | batch: 700/4167 loss: 0.036345768719911575
2023-10-02 12:04:43,817 | train | INFO | batch: 800/4167 loss: 0.0009672176674939692
2023-10-02 12:05:21,262 | train | INFO | batch: 900/4167 loss: 0.23712565004825592
2023-10-02 12:05:58,559 | train | INFO | batch: 1000/4167 loss: 0.01243299525231123
2023-10-02 12:06:35,823 | train | INFO | batch: 1100/4167 loss: 0.0332106351852417
2023-10-02 12:07:13,147 | train | INFO | batch: 1200/4167 loss: 0.03873828053474426
2023-10-02 12:07:50,414 | train | INFO | batch: 1300/4167 loss: 0.03635385259985924
2023-10-02 12:08:27,779 | train | INFO | batch: 1400/4167 loss: 0.005253373179584742
2023-10-02 12:09:05,107 | train | INFO | batch: 1500/4167 loss: 0.004267370793968439
2023-10-02 12:09:42,418 | train | INFO | batch: 1600/4167 loss: 0.0801362469792366
2023-10-02 12:10:19,653 | train | INFO | batch: 1700/4167 loss: 0.000677018950227648
2023-10-02 12:10:56,977 | train | INFO | batch: 1800/4167 loss: 0.020903103053569794
2023-10-02 12:11:34,186 | train | INFO | batch: 1900/4167 loss: 0.04526078701019287
2023-10-02 12:12:11,493 | train | INFO | batch: 2000/4167 loss: 0.0046709864400327206
2023-10-02 12:12:48,984 | train | INFO | batch: 2100/4167 loss: 0.0009887629421427846
2023-10-02 12:13:26,284 | train | INFO | batch: 2200/4167 loss: 0.000354015821358189
2023-10-02 12:14:03,570 | train | INFO | batch: 2300/4167 loss: 0.002437082352116704
2023-10-02 12:14:40,923 | train | INFO | batch: 2400/4167 loss: 0.0015463735908269882
2023-10-02 12:15:18,179 | train | INFO | batch: 2500/4167 loss: 0.004918278194963932
2023-10-02 12:15:55,523 | train | INFO | batch: 2600/4167 loss: 0.009415416046977043
2023-10-02 12:16:32,887 | train | INFO | batch: 2700/4167 loss: 0.008062133565545082
2023-10-02 12:17:10,181 | train | INFO | batch: 2800/4167 loss: 0.0026344582438468933
2023-10-02 12:17:47,527 | train | INFO | batch: 2900/4167 loss: 0.02561890333890915
2023-10-02 12:18:24,777 | train | INFO | batch: 3000/4167 loss: 0.0014613702660426497
2023-10-02 12:19:02,141 | train | INFO | batch: 3100/4167 loss: 0.1309538334608078
2023-10-02 12:19:39,451 | train | INFO | batch: 3200/4167 loss: 0.0062622614204883575
2023-10-02 12:20:16,786 | train | INFO | batch: 3300/4167 loss: 0.018466247245669365
2023-10-02 12:20:54,037 | train | INFO | batch: 3400/4167 loss: 0.004146252293139696
2023-10-02 12:21:31,362 | train | INFO | batch: 3500/4167 loss: 0.019511813297867775
2023-10-02 12:22:08,653 | train | INFO | batch: 3600/4167 loss: 0.06160266324877739
2023-10-02 12:22:46,011 | train | INFO | batch: 3700/4167 loss: 0.003858408657833934
2023-10-02 12:23:23,419 | train | INFO | batch: 3800/4167 loss: 0.0005203557084314525
2023-10-02 12:24:00,729 | train | INFO | batch: 3900/4167 loss: 0.0004547112330328673
2023-10-02 12:24:38,020 | train | INFO | batch: 4000/4167 loss: 0.0009791991906240582
2023-10-02 12:25:15,292 | train | INFO | batch: 4100/4167 loss: 0.0016845857026055455
2023-10-02 12:25:40,074 | train | INFO | Write row 5
2023-10-02 12:25:40,921 | train | INFO | --Train 6/17
2023-10-02 12:25:41,435 | train | INFO | batch: 0/4167 loss: 0.006388835608959198
2023-10-02 12:26:18,654 | train | INFO | batch: 100/4167 loss: 0.0002960350248031318
2023-10-02 12:26:56,072 | train | INFO | batch: 200/4167 loss: 0.0009307009167969227
2023-10-02 12:27:33,408 | train | INFO | batch: 300/4167 loss: 0.019060267135500908
2023-10-02 12:28:10,780 | train | INFO | batch: 400/4167 loss: 0.011430337093770504
2023-10-02 12:28:48,062 | train | INFO | batch: 500/4167 loss: 0.2640714645385742
2023-10-02 12:29:25,378 | train | INFO | batch: 600/4167 loss: 0.01382377278059721
2023-10-02 12:30:02,703 | train | INFO | batch: 700/4167 loss: 0.005692504812031984
2023-10-02 12:30:39,997 | train | INFO | batch: 800/4167 loss: 0.09336120635271072
2023-10-02 12:31:17,380 | train | INFO | batch: 900/4167 loss: 0.005711364094167948
2023-10-02 12:31:54,707 | train | INFO | batch: 1000/4167 loss: 0.0006883479654788971
2023-10-02 12:32:32,015 | train | INFO | batch: 1100/4167 loss: 0.016772856935858727
2023-10-02 12:33:09,333 | train | INFO | batch: 1200/4167 loss: 0.003280472010374069
2023-10-02 12:33:46,670 | train | INFO | batch: 1300/4167 loss: 0.07889384776353836
2023-10-02 12:34:24,037 | train | INFO | batch: 1400/4167 loss: 0.050813790410757065
2023-10-02 12:35:01,559 | train | INFO | batch: 1500/4167 loss: 0.0015488906065002084
2023-10-02 12:35:38,798 | train | INFO | batch: 1600/4167 loss: 0.0017422199016436934
2023-10-02 12:36:16,106 | train | INFO | batch: 1700/4167 loss: 0.0030079686548560858
2023-10-02 12:36:53,367 | train | INFO | batch: 1800/4167 loss: 0.0005266920197755098
2023-10-02 12:37:30,698 | train | INFO | batch: 1900/4167 loss: 0.013613726012408733
2023-10-02 12:38:07,977 | train | INFO | batch: 2000/4167 loss: 0.00023657467681914568
2023-10-02 12:38:45,451 | train | INFO | batch: 2100/4167 loss: 0.00398389995098114
2023-10-02 12:39:22,687 | train | INFO | batch: 2200/4167 loss: 0.008431994356215
2023-10-02 12:40:00,068 | train | INFO | batch: 2300/4167 loss: 0.0005118682165630162
2023-10-02 12:40:37,306 | train | INFO | batch: 2400/4167 loss: 0.02600129134953022
2023-10-02 12:41:14,698 | train | INFO | batch: 2500/4167 loss: 0.00032600280246697366
2023-10-02 12:41:52,073 | train | INFO | batch: 2600/4167 loss: 0.0023243047762662172
2023-10-02 12:42:29,550 | train | INFO | batch: 2700/4167 loss: 0.019603794440627098
2023-10-02 12:43:06,862 | train | INFO | batch: 2800/4167 loss: 0.002885526977479458
2023-10-02 12:43:44,179 | train | INFO | batch: 2900/4167 loss: 0.020366830751299858
2023-10-02 12:44:21,480 | train | INFO | batch: 3000/4167 loss: 0.04545613005757332
2023-10-02 12:44:58,853 | train | INFO | batch: 3100/4167 loss: 0.030922459438443184
2023-10-02 12:45:36,152 | train | INFO | batch: 3200/4167 loss: 0.004440967924892902
2023-10-02 12:46:13,495 | train | INFO | batch: 3300/4167 loss: 0.029080050066113472
2023-10-02 12:46:50,936 | train | INFO | batch: 3400/4167 loss: 0.1901290863752365
2023-10-02 12:47:28,327 | train | INFO | batch: 3500/4167 loss: 0.0087617551907897
2023-10-02 12:48:05,638 | train | INFO | batch: 3600/4167 loss: 0.003368269419297576
2023-10-02 12:48:42,906 | train | INFO | batch: 3700/4167 loss: 0.0017292811535298824
2023-10-02 12:49:20,265 | train | INFO | batch: 3800/4167 loss: 0.0049571446143090725
2023-10-02 12:49:57,616 | train | INFO | batch: 3900/4167 loss: 0.00022552366135641932
2023-10-02 12:50:34,985 | train | INFO | batch: 4000/4167 loss: 0.01730642281472683
2023-10-02 12:51:12,312 | train | INFO | batch: 4100/4167 loss: 0.2254510521888733
2023-10-02 12:51:37,246 | train | INFO | Write row 6
2023-10-02 12:51:38,591 | train | INFO | --Train 7/17
2023-10-02 12:51:39,225 | train | INFO | batch: 0/4167 loss: 0.0030392210464924574
2023-10-02 12:52:16,458 | train | INFO | batch: 100/4167 loss: 0.0003725759161170572
2023-10-02 12:52:53,800 | train | INFO | batch: 200/4167 loss: 0.003232644172385335
2023-10-02 12:53:31,099 | train | INFO | batch: 300/4167 loss: 0.03992369398474693
